time,x,y,z
0.009,-0.36,0.29,-0.02
0.010,-0.37,0.24,-0.01
0.011,-0.32,0.18,0.01
0.012,-0.23,0.10,0.02
0.013,-0.11,0.00,0.02
0.014,-0.01,-0.11,0.02
0.030,0.09,-0.17,0.01
0.031,0.13,-0.26,0.01
0.032,0.18,-0.31,0.02
0.034,0.20,-0.32,0.02
0.078,0.20,-0.28,0.03
0.079,0.19,-0.19,0.03
0.080,0.18,-0.04,0.02
0.081,0.16,0.04,-0.02
0.082,0.13,0.20,-0.03
0.083,0.11,0.30,-0.06
0.084,0.04,0.34,-0.08
0.085,-0.05,0.31,-0.08
0.085,-0.13,0.23,-0.06
0.086,-0.19,0.14,-0.04
0.089,-0.21,0.05,-0.03
0.097,-0.20,-0.01,-0.01
0.098,-0.17,-0.07,0.02
0.128,-0.10,-0.11,0.05
0.130,0.01,-0.11,0.06
0.131,0.10,-0.11,0.05
0.131,0.16,-0.12,0.03
0.132,0.18,-0.17,0.01
0.133,0.16,-0.20,-0.01
0.135,0.10,-0.22,-0.02
0.149,0.07,-0.24,-0.01
0.151,0.01,-0.21,-0.01
0.152,-0.02,-0.12,-0.01
0.154,-0.02,-0.02,-0.01
0.165,0.00,0.07,-0.04
0.166,0.01,0.09,-0.04
0.169,0.01,0.10,-0.01
0.192,0.00,0.11,-0.01
0.193,0.01,0.13,-0.01
0.194,0.01,0.16,-0.03
0.195,0.02,0.16,-0.03
0.195,0.01,0.12,-0.05
0.207,-0.01,0.06,-0.04
0.208,-0.03,-0.04,-0.02
0.209,-0.04,-0.11,-0.01
0.219,-0.03,-0.14,0.01
0.220,-0.02,-0.15,0.04
0.232,0.00,-0.12,0.04
0.234,0.04,-0.09,0.04
0.235,0.06,-0.07,0.01
0.246,0.07,-0.07,0.01
0.247,0.07,-0.09,0.01
0.248,0.05,-0.10,0.02
0.260,0.04,-0.10,0.03
0.262,0.01,-0.07,0.03
0.264,-0.01,-0.02,0.02
0.276,-0.01,0.06,-0.01
0.277,0.00,0.13,-0.03
0.280,0.02,0.17,-0.05
0.283,0.02,0.17,-0.03
0.309,0.00,0.14,-0.04
0.310,-0.01,0.10,-0.03
0.311,-0.05,0.06,-0.03
0.311,-0.07,0.01,-0.02
0.312,-0.08,-0.00,-0.02
0.313,-0.07,-0.02,-0.01
0.325,-0.05,-0.04,-0.01
0.326,-0.03,-0.05,0.01
0.335,-0.01,-0.06,0.02
0.337,-0.00,-0.07,0.02
0.347,0.01,-0.07,0.02
0.349,0.00,-0.10,0.01
0.349,-0.00,-0.11,0.01
0.360,-0.02,-0.11,0.05
0.361,-0.04,-0.08,0.08
0.363,-0.05,-0.05,0.09
0.391,-0.05,0.03,0.09
0.392,-0.03,0.11,0.07
0.393,0.01,0.15,0.05
0.394,0.02,0.13,0.04
0.394,-0.00,0.10,0.03
0.395,-0.04,0.06,0.02
0.406,-0.08,0.04,0.01
0.407,-0.11,-0.00,0.00
0.408,-0.11,-0.02,0.01
0.417,-0.12,-0.03,0.01
0.419,-0.09,-0.04,0.02
0.428,-0.05,-0.06,0.02
0.429,-0.03,-0.10,0.03
0.433,-0.01,-0.15,0.04
0.442,-0.01,-0.17,0.08
