time,x,y,z
0.004,0.73,-0.05,0.04
0.005,0.70,0.04,0.01
0.006,0.67,0.09,-0.01
0.007,0.64,0.12,-0.02
0.015,0.64,0.13,-0.01
0.016,0.62,0.13,-0.03
0.030,0.59,0.12,-0.04
0.031,0.55,0.11,-0.05
0.032,0.50,0.10,-0.05
0.063,0.43,0.09,-0.05
0.064,0.36,0.08,-0.06
0.065,0.32,0.07,-0.06
0.066,0.25,0.07,-0.06
0.067,0.17,0.06,-0.05
0.068,0.10,0.07,-0.05
0.068,0.04,0.07,-0.03
0.077,-0.02,0.08,-0.03
0.078,-0.07,0.08,-0.01
0.088,-0.12,0.09,-0.01
0.089,-0.14,0.09,0.01
0.090,-0.18,0.10,0.01
0.095,-0.20,0.10,0.01
0.103,-0.22,0.11,0.02
0.105,-0.25,0.11,0.03
0.110,-0.26,0.11,0.03
0.120,-0.27,0.10,0.03
0.121,-0.27,0.09,0.02
0.125,-0.27,0.09,0.03
0.137,-0.26,0.07,0.02
0.138,-0.26,0.06,0.01
0.140,-0.25,0.05,-0.01
0.145,-0.22,0.04,-0.02
0.176,-0.20,0.04,-0.03
0.178,-0.18,0.03,-0.04
0.179,-0.18,0.02,-0.05
0.180,-0.16,0.02,-0.07
0.180,-0.14,0.01,-0.09
0.181,-0.12,0.00,-0.09
0.182,-0.11,-0.01,-0.11
0.192,-0.10,-0.02,-0.12
0.193,-0.08,-0.03,-0.12
0.195,-0.05,-0.04,-0.13
0.204,-0.04,-0.05,-0.14
0.205,-0.00,-0.07,-0.17
0.210,0.03,-0.07,-0.20
0.221,0.07,-0.09,-0.22
0.222,0.09,-0.09,-0.25
0.225,0.13,-0.09,-0.29
0.237,0.15,-0.10,-0.33
0.238,0.16,-0.11,-0.34
0.240,0.17,-0.12,-0.40
0.246,0.18,-0.13,-0.44
0.285,0.18,-0.15,-0.48
0.286,0.18,-0.17,-0.52
0.287,0.17,-0.19,-0.55
0.288,0.16,-0.22,-0.57
0.290,0.14,-0.24,-0.58
0.291,0.12,-0.28,-0.61
0.292,0.08,-0.34,-0.62
0.293,0.02,-0.38,-0.65
0.295,-0.06,-0.44,-0.68
0.296,-0.15,-0.48,-0.69
0.316,-0.28,-0.52,-0.72
0.318,-0.43,-0.55,-0.75
0.319,-0.60,-0.56,-0.75
0.320,-0.69,-0.56,-0.78
0.321,-0.89,-0.53,-0.79
0.325,-1.12,-0.49,-0.82
0.338,-1.34,-0.44,-0.82
0.340,-1.59,-0.39,-0.83
0.341,-1.84,-0.34,-0.82
