time,x,y,z
0.001,0.33,-0.02,0.08
0.002,0.16,0.03,0.07
0.012,0.08,0.15,0.02
0.013,-0.06,0.23,-0.03
0.050,-0.15,0.20,-0.05
0.051,-0.22,0.13,-0.03
0.052,-0.23,0.11,-0.01
0.053,-0.18,0.07,-0.01
0.054,-0.09,0.03,-0.01
0.055,0.01,-0.01,-0.01
0.056,0.05,-0.08,-0.02
0.057,0.13,-0.12,-0.03
0.058,0.18,-0.16,-0.02
0.069,0.18,-0.17,-0.01
0.070,0.15,-0.14,-0.00
0.072,0.13,-0.08,-0.00
0.082,0.08,-0.04,-0.00
0.083,0.05,0.01,0.00
0.094,0.00,0.03,-0.01
0.095,-0.04,0.04,-0.01
0.097,-0.06,0.03,-0.01
0.125,-0.05,0.03,-0.01
0.126,-0.03,0.01,-0.02
0.126,-0.00,-0.01,-0.02
0.127,0.03,-0.03,-0.01
0.128,0.04,-0.04,-0.01
0.129,0.07,-0.04,-0.02
0.138,0.07,-0.03,-0.02
0.139,0.06,-0.02,-0.02
0.147,0.04,-0.01,-0.01
0.148,0.03,-0.00,-0.01
0.157,0.02,0.01,-0.02
0.158,0.02,0.01,-0.02
0.162,0.02,0.01,-0.02
0.173,0.02,0.00,-0.01
0.174,0.02,-0.00,-0.02
0.177,0.03,-0.01,-0.02
0.182,0.05,-0.01,-0.01
0.190,0.04,-0.02,-0.01
0.192,0.05,-0.01,-0.02
0.197,0.05,-0.01,-0.02
0.206,0.05,-0.00,-0.02
0.207,0.05,-0.01,-0.02
0.212,0.04,-0.01,-0.02
0.245,0.04,-0.00,-0.02
0.246,0.04,0.00,-0.02
0.247,0.05,0.00,-0.02
0.248,0.04,-0.00,-0.02
0.249,0.04,0.00,-0.02
0.250,0.04,-0.01,-0.02
0.251,0.03,-0.01,-0.02
0.252,0.04,-0.01,-0.02
0.262,0.04,-0.01,-0.02
0.263,0.05,-0.00,-0.02
0.275,0.06,-0.01,-0.02
0.276,0.05,-0.01,-0.02
0.277,0.05,-0.02,-0.02
0.282,0.06,-0.01,-0.02
0.293,0.05,-0.01,-0.02
0.295,0.04,-0.01,-0.01
0.297,0.03,-0.01,-0.01
0.308,0.03,-0.01,-0.02
0.309,0.03,-0.01,-0.01
0.312,0.02,0.00,-0.01
0.354,0.02,-0.00,-0.01
0.355,0.02,-0.01,-0.01
0.356,0.03,-0.01,-0.01
0.357,0.03,-0.01,-0.01
0.358,0.04,-0.02,-0.01
0.359,0.04,-0.02,-0.01
0.360,0.04,-0.02,-0.01
0.361,0.03,-0.02,-0.01
0.362,0.03,-0.01,-0.01
0.363,0.02,-0.01,-0.01
0.375,0.01,-0.00,-0.01
0.377,-0.00,0.00,-0.01
0.378,0.01,0.00,-0.01
0.382,0.01,-0.01,-0.02
0.393,0.03,-0.01,-0.01
0.394,0.03,-0.02,-0.01
0.397,0.03,-0.02,-0.01
0.408,0.04,-0.03,-0.00
0.409,0.04,-0.02,-0.01
0.412,0.04,-0.01,-0.02
0.457,0.05,-0.02,-0.02
0.459,0.04,-0.01,-0.02
0.461,0.04,-0.01,-0.02
0.463,0.04,-0.01,-0.02
0.464,0.04,-0.00,-0.01
0.466,0.04,-0.01,-0.01
0.468,0.03,-0.00,-0.01
0.470,0.03,-0.01,-0.02
0.472,0.03,-0.02,-0.00
0.474,0.03,-0.02,-0.00
0.475,0.03,-0.02,-0.01
0.477,0.04,-0.02,-0.01
0.478,0.04,-0.01,-0.01
