time,x,y,z
0.002,-0.23,0.15,-0.02
0.003,-0.25,0.14,-0.02
0.012,-0.24,0.10,-0.01
0.014,-0.18,0.05,-0.01
0.016,-0.10,-0.01,-0.00
0.021,0.00,-0.06,-0.00
0.034,0.09,-0.09,-0.01
0.035,0.16,-0.11,-0.00
0.036,0.18,-0.11,-0.01
0.076,0.18,-0.09,-0.00
0.078,0.14,-0.05,-0.01
0.079,0.08,-0.02,-0.00
0.079,0.02,-0.00,-0.01
0.080,-0.03,0.02,-0.01
0.081,-0.06,0.02,-0.01
0.082,-0.08,0.01,-0.02
0.083,-0.06,0.01,-0.01
0.084,-0.05,-0.01,-0.01
0.095,-0.02,-0.03,0.00
0.097,0.01,-0.02,0.00
0.098,0.03,-0.02,0.01
0.107,0.03,-0.02,0.00
0.109,0.01,-0.01,0.02
0.141,-0.01,-0.00,0.01
0.142,-0.04,0.00,0.01
0.143,-0.06,0.03,0.00
0.143,-0.09,0.05,0.01
0.144,-0.13,0.06,0.02
0.145,-0.14,0.06,0.03
0.145,-0.16,0.06,0.02
0.146,-0.16,0.05,0.01
0.154,-0.15,0.03,0.01
0.156,-0.15,0.02,0.01
0.165,-0.14,0.01,0.02
0.166,-0.12,-0.01,0.01
0.171,-0.11,-0.01,0.01
0.181,-0.10,-0.01,0.02
0.182,-0.09,-0.01,0.02
0.186,-0.07,-0.02,0.03
0.197,-0.07,-0.03,0.02
0.198,-0.07,-0.02,0.01
0.201,-0.07,-0.02,0.02
0.206,-0.06,-0.01,0.02
0.214,-0.07,-0.00,0.03
0.216,-0.07,0.01,0.04
0.221,-0.08,0.01,0.03
0.264,-0.09,0.01,0.04
0.266,-0.11,0.02,0.03
0.267,-0.11,0.02,0.03
0.268,-0.12,0.03,0.03
0.269,-0.12,0.02,0.02
0.270,-0.12,0.01,0.02
0.271,-0.10,0.00,0.02
0.274,-0.09,-0.00,0.02
0.275,-0.07,-0.01,0.01
0.285,-0.05,-0.02,0.01
0.288,-0.05,-0.03,-0.00
0.290,-0.03,-0.05,-0.01
0.292,-0.01,-0.07,-0.01
0.294,0.01,-0.09,-0.01
0.329,0.00,-0.09,-0.01
0.332,-0.02,-0.08,-0.03
0.333,-0.06,-0.08,-0.03
0.334,-0.09,-0.10,-0.03
0.335,-0.17,-0.08,-0.02
0.336,-0.25,-0.02,-0.00
0.337,-0.33,0.07,-0.02
0.338,-0.38,0.16,-0.02
0.339,-0.41,0.22,-0.01
0.350,-0.42,0.30,-0.01
0.351,-0.41,0.34,-0.02
0.352,-0.39,0.44,-0.04
0.356,-0.33,0.55,-0.07
0.389,-0.28,0.64,-0.10
0.391,-0.24,0.76,-0.13
0.392,-0.20,0.90,-0.13
0.392,-0.16,1.02,-0.15
0.393,-0.12,1.06,-0.19
0.394,-0.08,1.10,-0.21
0.394,-0.06,1.08,-0.28
0.403,-0.01,1.04,-0.33
0.405,0.05,0.99,-0.39
0.406,0.12,0.89,-0.42
0.416,0.20,0.77,-0.44
0.417,0.31,0.63,-0.45
0.421,0.42,0.58,-0.46
0.452,0.49,0.50,-0.47
0.453,0.63,0.48,-0.47
0.454,0.77,0.49,-0.42
0.455,0.88,0.50,-0.36
0.456,0.95,0.43,-0.31
0.457,0.94,0.40,-0.27
0.458,0.89,0.41,-0.24
0.467,0.84,0.42,-0.23
0.468,0.81,0.44,-0.20
0.471,0.75,0.44,-0.15
0.483,0.66,0.41,-0.07
0.484,0.57,0.40,0.02
0.486,0.47,0.47,0.13
0.499,0.38,0.56,0.25
0.571,0.32,0.65,0.37
0.572,0.26,0.69,0.42
0.573,0.23,0.72,0.49
0.574,0.20,0.70,0.58
0.576,0.16,0.67,0.65
0.577,0.13,0.65,0.72
0.578,0.12,0.65,0.79
0.579,0.10,0.64,0.86
0.581,0.10,0.62,0.92
0.582,0.09,0.54,0.95
0.583,0.10,0.47,1.00
0.584,0.09,0.41,1.05
0.586,0.08,0.33,1.09
0.587,0.08,0.25,1.14
0.588,0.09,0.17,1.19
0.589,0.09,0.12,1.27
0.590,0.09,0.11,1.32
0.592,0.08,0.10,1.42
0.593,0.07,0.12,1.52
0.594,0.07,0.12,1.62
0.607,0.05,0.10,1.71
0.608,0.01,0.07,1.78
0.610,-0.02,0.03,1.82
0.611,-0.06,0.01,1.88
0.645,-0.07,0.01,1.90
0.647,-0.08,0.00,1.93
0.648,-0.09,0.01,1.98
0.648,-0.08,0.02,2.01
0.649,-0.07,0.04,2.05
0.650,-0.05,0.04,2.07
