time,x,y,z
0.004,-0.02,-0.19,-0.01
0.006,0.04,-0.19,-0.04
0.007,0.09,-0.19,-0.05
0.104,0.08,-0.19,-0.07
0.106,0.08,-0.18,-0.06
0.107,0.06,-0.15,-0.07
0.108,0.03,-0.09,-0.13
0.109,-0.10,0.02,-0.18
0.109,-0.28,0.15,-0.16
0.110,-0.38,0.19,-0.09
0.111,-0.40,0.21,-0.05
0.112,-0.40,0.18,0.01
0.113,-0.32,0.14,0.04
0.114,-0.21,0.08,0.01
0.115,-0.08,0.03,-0.03
0.117,0.03,-0.02,-0.08
0.118,0.12,-0.05,-0.10
0.119,0.18,-0.07,-0.10
0.120,0.21,-0.10,-0.09
0.121,0.22,-0.12,-0.07
0.124,0.20,-0.13,-0.05
0.125,0.15,-0.11,-0.03
0.126,0.08,-0.09,-0.01
0.128,-0.01,-0.06,0.00
0.129,-0.09,-0.03,0.01
0.130,-0.12,-0.01,0.00
0.131,-0.12,-0.00,0.00
0.132,-0.11,0.00,-0.02
0.140,-0.08,0.00,-0.03
0.142,-0.02,-0.02,-0.04
0.169,0.02,-0.02,-0.06
0.170,0.04,-0.02,-0.06
0.171,0.05,-0.01,-0.06
0.172,0.05,-0.00,-0.06
0.173,0.04,0.02,-0.05
0.174,0.02,0.03,-0.04
0.179,-0.01,0.03,-0.03
0.196,-0.02,0.03,-0.03
0.198,-0.03,0.02,-0.04
0.198,-0.02,0.01,-0.03
0.199,-0.01,0.01,-0.03
0.202,-0.01,0.01,-0.03
0.212,0.02,-0.00,-0.03
0.212,0.03,0.01,-0.03
0.230,0.05,0.00,-0.03
0.231,0.06,0.01,-0.03
0.232,0.06,0.01,-0.03
0.233,0.05,-0.00,-0.01
0.243,0.04,-0.00,-0.01
0.244,0.02,-0.01,0.01
0.253,0.00,-0.02,-0.00
0.254,-0.02,-0.03,-0.01
0.263,-0.04,-0.04,-0.00
0.265,-0.07,-0.05,-0.01
0.266,-0.09,-0.05,-0.01
0.271,-0.10,-0.05,-0.02
0.282,-0.10,-0.05,-0.02
0.284,-0.12,-0.04,-0.05
0.286,-0.12,-0.04,-0.09
0.299,-0.13,-0.04,-0.11
0.301,-0.14,-0.03,-0.12
0.302,-0.16,-0.03,-0.14
0.317,-0.17,-0.00,-0.14
0.318,-0.18,0.01,-0.15
0.319,-0.19,0.02,-0.16
0.324,-0.18,0.02,-0.16
0.353,-0.16,0.02,-0.16
0.355,-0.14,0.01,-0.16
0.356,-0.12,-0.00,-0.17
0.358,-0.11,-0.02,-0.17
0.359,-0.10,-0.03,-0.19
0.361,-0.08,-0.03,-0.19
0.362,-0.07,-0.04,-0.23
0.364,-0.03,-0.05,-0.28
0.387,0.02,-0.07,-0.34
0.390,0.10,-0.08,-0.43
0.392,0.19,-0.14,-0.51
0.394,0.28,-0.18,-0.58
0.396,0.34,-0.19,-0.63
0.398,0.37,-0.20,-0.64
0.401,0.38,-0.19,-0.66
0.403,0.34,-0.18,-0.63
0.412,0.25,-0.13,-0.56
0.414,0.11,-0.08,-0.51
0.425,-0.02,-0.04,-0.45
0.426,-0.14,-0.01,-0.40
0.426,-0.20,-0.01,-0.38
0.453,-0.21,-0.00,-0.36
0.454,-0.21,-0.02,-0.32
0.455,-0.16,-0.06,-0.30
0.455,-0.08,-0.10,-0.27
0.456,0.01,-0.15,-0.25
0.457,0.09,-0.20,-0.23
0.468,0.14,-0.24,-0.21
0.469,0.17,-0.25,-0.20
0.472,0.17,-0.28,-0.17
