time,x,y,z
0.001,0.13,0.21,-0.06
0.002,0.00,0.25,-0.07
0.011,-0.10,0.28,-0.09
0.012,-0.17,0.29,-0.09
0.015,-0.20,0.29,-0.08
0.036,-0.20,0.27,-0.08
0.037,-0.18,0.25,-0.07
0.037,-0.14,0.23,-0.07
0.038,-0.13,0.21,-0.07
0.047,-0.07,0.18,-0.07
0.048,-0.01,0.15,-0.06
0.050,0.04,0.14,-0.05
0.059,0.10,0.14,-0.03
0.060,0.14,0.14,-0.03
0.065,0.17,0.14,-0.02
0.076,0.17,0.14,-0.02
0.077,0.17,0.14,-0.00
0.080,0.16,0.15,-0.00
0.092,0.12,0.17,0.01
0.093,0.10,0.18,-0.00
0.095,0.06,0.20,-0.00
0.100,0.02,0.20,0.01
0.109,-0.00,0.20,-0.00
0.110,-0.03,0.18,-0.01
0.115,-0.04,0.17,-0.01
0.134,-0.06,0.15,-0.01
0.135,-0.07,0.13,-0.01
0.136,-0.08,0.11,-0.02
0.137,-0.09,0.08,-0.02
0.147,-0.09,0.04,-0.01
0.148,-0.09,0.02,-0.01
0.150,-0.08,-0.00,-0.02
0.165,-0.06,-0.02,-0.01
0.167,-0.04,-0.04,-0.01
0.168,-0.03,-0.04,-0.00
0.182,-0.02,-0.07,-0.01
0.183,-0.00,-0.09,-0.00
0.184,0.01,-0.13,-0.01
0.186,0.01,-0.14,-0.01
0.197,0.01,-0.18,-0.01
0.198,-0.00,-0.21,-0.01
0.200,-0.01,-0.23,0.00
0.211,-0.02,-0.24,-0.01
0.213,-0.03,-0.25,-0.01
0.215,-0.03,-0.24,-0.01
0.241,-0.04,-0.22,-0.01
0.242,-0.04,-0.22,-0.01
0.243,-0.04,-0.21,-0.02
0.244,-0.04,-0.21,-0.03
0.245,-0.04,-0.21,-0.03
0.246,-0.03,-0.21,-0.03
0.255,-0.02,-0.24,-0.02
0.257,-0.01,-0.24,-0.02
0.266,-0.02,-0.25,-0.01
0.267,-0.02,-0.25,-0.01
0.277,-0.02,-0.25,-0.00
0.278,-0.02,-0.24,-0.01
0.280,-0.03,-0.24,-0.01
0.294,-0.04,-0.24,-0.00
0.296,-0.04,-0.25,0.00
0.297,-0.05,-0.25,0.01
0.300,-0.07,-0.25,0.01
0.308,-0.07,-0.24,0.02
0.310,-0.07,-0.23,0.02
