time,x,y,z
0.005,0.21,-0.14,0.03
0.006,0.06,-0.09,0.02
0.007,-0.04,-0.01,0.03
0.008,-0.09,0.04,0.03
0.009,-0.09,0.08,0.04
0.010,-0.03,0.11,0.03
0.011,0.04,0.12,0.01
0.012,0.10,0.11,-0.00
0.013,0.12,0.06,-0.02
0.014,0.15,0.01,-0.01
0.015,0.17,-0.00,0.00
0.060,0.17,0.01,0.02
0.061,0.15,0.02,0.02
0.062,0.11,0.01,0.02
0.064,0.06,-0.01,0.02
0.065,0.03,-0.02,0.01
0.066,0.01,0.00,0.01
0.068,0.01,0.01,0.01
0.069,0.02,0.01,-0.01
0.070,0.03,0.01,-0.01
0.072,0.06,-0.02,-0.02
0.073,0.07,-0.04,-0.03
0.074,0.08,-0.05,-0.03
0.077,0.07,-0.08,-0.02
0.096,0.06,-0.09,-0.01
0.098,0.05,-0.05,0.01
0.099,0.05,0.02,0.02
0.100,0.05,0.10,0.02
0.132,0.06,0.11,0.01
0.133,0.08,0.08,0.01
0.134,0.09,0.01,-0.01
0.134,0.10,-0.02,-0.00
0.135,0.10,-0.06,-0.01
0.136,0.08,-0.04,0.01
0.137,0.08,-0.01,0.02
0.138,0.07,0.04,0.02
0.146,0.07,0.04,0.01
0.147,0.07,0.05,0.01
0.157,0.07,0.03,-0.00
0.158,0.06,0.01,-0.01
0.162,0.05,-0.00,-0.03
0.189,0.04,-0.02,-0.04
0.190,0.03,-0.03,-0.03
0.191,0.02,-0.02,-0.02
0.192,0.03,-0.03,-0.01
0.193,0.03,-0.04,-0.01
0.193,0.03,-0.06,0.01
0.203,0.03,-0.09,0.01
0.204,0.04,-0.09,0.01
0.212,0.04,-0.06,0.02
0.213,0.03,-0.02,0.01
0.223,0.04,0.00,0.01
0.224,0.04,-0.01,0.00
0.227,0.04,-0.04,0.01
0.232,0.04,-0.10,0.00
0.240,0.04,-0.15,0.02
0.242,0.04,-0.11,0.03
0.247,0.04,-0.03,0.02
0.257,0.04,0.08,0.01
0.258,0.06,0.13,-0.00
0.262,0.09,0.12,-0.02
0.308,0.10,0.07,-0.03
0.310,0.09,-0.03,-0.05
0.311,0.06,-0.11,-0.06
0.312,0.04,-0.13,-0.04
0.313,-0.00,-0.08,-0.05
0.314,-0.03,-0.01,-0.04
0.315,-0.06,0.02,-0.03
0.316,-0.07,0.02,-0.02
0.317,-0.07,-0.00,-0.02
0.318,-0.07,-0.05,-0.04
0.319,-0.07,-0.08,-0.05
0.330,-0.07,-0.08,-0.06
0.331,-0.06,-0.04,-0.05
0.332,-0.07,0.02,-0.06
0.341,-0.07,0.04,-0.05
0.343,-0.07,0.02,-0.06
0.347,-0.08,-0.00,-0.06
0.360,-0.10,-0.04,-0.05
0.361,-0.12,-0.04,-0.03
0.362,-0.13,-0.02,-0.03
0.401,-0.14,-0.00,-0.01
0.403,-0.15,0.03,-0.02
0.404,-0.14,0.03,-0.02
0.405,-0.13,0.03,-0.03
0.406,-0.13,0.02,-0.03
0.407,-0.12,-0.00,-0.04
0.408,-0.10,-0.03,-0.02
0.410,-0.09,-0.02,-0.03
0.411,-0.07,0.01,-0.05
0.422,-0.05,0.03,-0.06
0.423,-0.02,0.04,-0.07
0.425,0.01,0.02,-0.08
0.435,0.02,-0.02,-0.07
0.437,0.02,-0.07,-0.05
0.439,-0.01,-0.09,-0.04
0.449,-0.05,-0.06,-0.03
0.451,-0.08,0.02,-0.02
0.452,-0.09,0.10,-0.02
