time,x,y,z
0.005,-0.15,0.04,-0.01
0.006,-0.20,0.09,-0.01
0.006,-0.25,0.17,-0.01
0.007,-0.28,0.19,-0.01
0.016,-0.33,0.20,-0.00
0.017,-0.38,0.26,0.04
0.049,-0.50,0.25,0.06
0.050,-0.56,0.24,0.07
0.051,-0.62,0.28,0.08
0.052,-0.60,0.35,0.06
0.053,-0.54,0.34,0.05
0.054,-0.46,0.24,0.03
0.055,-0.36,0.14,0.01
0.055,-0.25,0.11,-0.02
0.084,-0.13,0.05,-0.03
0.085,-0.07,-0.03,-0.03
0.086,0.05,-0.11,-0.02
0.087,0.15,-0.16,-0.03
0.087,0.20,-0.18,-0.03
0.088,0.22,-0.17,-0.03
0.091,0.22,-0.14,-0.02
0.100,0.19,-0.13,-0.02
0.101,0.17,-0.10,-0.01
0.111,0.11,-0.08,-0.01
0.112,0.04,-0.05,-0.00
0.115,-0.01,-0.01,-0.01
0.120,-0.06,0.02,-0.01
0.145,-0.08,0.04,-0.03
0.146,-0.10,0.03,-0.04
0.147,-0.11,0.02,-0.04
0.147,-0.10,-0.01,-0.04
0.148,-0.08,0.00,-0.03
0.159,-0.05,-0.00,-0.01
0.160,-0.01,0.00,0.00
0.161,0.01,-0.00,-0.02
0.169,0.01,-0.02,-0.02
0.171,0.02,-0.04,-0.00
0.180,0.01,-0.07,0.01
0.181,0.01,-0.07,0.00
0.185,-0.00,-0.05,0.01
0.195,-0.01,-0.04,-0.01
0.196,-0.02,-0.03,-0.02
0.200,-0.01,-0.00,-0.02
0.213,-0.01,0.01,-0.01
0.214,0.01,0.01,-0.01
0.216,0.00,-0.00,-0.02
0.220,-0.01,-0.01,-0.01
0.251,0.01,-0.04,-0.02
0.252,0.01,-0.06,-0.01
0.253,0.02,-0.07,-0.00
0.254,0.03,-0.06,0.00
0.255,0.05,-0.05,-0.00
0.256,0.04,-0.06,-0.00
0.256,0.03,-0.04,-0.01
0.269,0.02,-0.05,0.00
0.271,0.01,-0.05,0.01
0.272,0.00,-0.03,-0.00
0.282,-0.01,-0.01,-0.01
0.283,-0.01,0.01,-0.01
0.285,-0.02,0.02,0.00
0.297,-0.03,0.02,-0.00
0.297,-0.02,0.02,-0.01
0.300,-0.04,0.02,-0.01
0.311,-0.03,0.02,-0.00
0.312,-0.03,-0.00,-0.00
0.315,-0.03,-0.01,0.01
0.320,-0.03,-0.02,0.01
0.345,-0.02,-0.02,0.01
0.346,-0.01,-0.01,0.02
0.347,0.01,-0.01,0.00
0.347,0.04,-0.00,-0.01
0.348,0.04,-0.00,-0.01
0.358,0.06,-0.00,-0.01
0.360,0.06,-0.02,-0.02
0.360,0.07,-0.01,-0.03
0.365,0.06,-0.02,-0.03
0.370,0.06,-0.03,-0.02
0.378,0.04,-0.04,-0.02
0.380,0.04,-0.03,-0.02
0.385,0.03,-0.05,-0.01
0.395,0.02,-0.05,-0.00
0.396,0.01,-0.05,0.00
0.400,0.01,-0.02,0.01
0.411,-0.01,-0.01,-0.00
0.412,-0.01,0.00,-0.00
0.415,-0.01,-0.00,-0.02
0.420,-0.02,-0.01,-0.02
0.458,-0.02,-0.01,-0.02
0.459,-0.02,-0.01,-0.01
0.460,-0.02,-0.01,-0.01
0.461,-0.02,-0.01,-0.01
0.462,-0.02,-0.01,0.01
0.462,-0.01,-0.01,0.00
0.463,-0.01,0.00,0.01
0.464,-0.01,0.01,-0.00
0.477,-0.00,0.01,-0.00
0.478,-0.01,0.00,-0.01
0.478,-0.01,0.00,-0.02
0.488,-0.01,0.00,-0.02
0.489,-0.01,-0.01,-0.02
0.540,-0.01,-0.02,-0.01
0.541,-0.01,-0.02,-0.02
0.542,0.00,-0.03,-0.02
0.543,0.01,-0.04,-0.01
0.543,0.02,-0.03,-0.02
0.544,0.02,-0.05,-0.03
0.545,0.02,-0.06,-0.02
0.546,0.01,-0.09,-0.01
0.546,0.00,-0.11,-0.01
0.547,0.00,-0.10,0.00
0.548,-0.00,-0.08,0.00
0.549,-0.00,-0.05,0.01
0.565,-0.01,-0.03,0.01
0.566,-0.02,-0.02,0.01
0.567,-0.02,-0.01,0.01
0.567,-0.03,-0.01,0.01
0.579,-0.04,-0.03,0.02
0.580,-0.05,-0.05,0.01
0.581,-0.06,-0.06,0.00
0.585,-0.05,-0.08,0.00
0.621,-0.04,-0.09,-0.00
0.623,-0.02,-0.08,-0.00
0.624,-0.01,-0.08,-0.00
0.625,-0.00,-0.08,-0.01
0.625,0.00,-0.09,-0.02
0.626,0.01,-0.11,-0.03
0.627,0.02,-0.14,-0.03
0.627,0.02,-0.17,-0.03
0.632,0.01,-0.18,-0.03
0.639,0.01,-0.21,-0.02
0.642,0.01,-0.23,-0.03
0.668,0.00,-0.27,-0.03
0.669,-0.00,-0.32,-0.06
0.669,-0.00,-0.39,-0.09
0.671,-0.01,-0.49,-0.11
0.672,-0.01,-0.60,-0.14
0.673,-0.01,-0.64,-0.15
0.685,-0.01,-0.69,-0.16
0.686,0.01,-0.71,-0.18
0.687,0.04,-0.71,-0.20
0.696,0.07,-0.67,-0.22
0.697,0.09,-0.58,-0.22
0.700,0.12,-0.46,-0.23
0.713,0.15,-0.36,-0.25
0.714,0.15,-0.32,-0.26
0.715,0.14,-0.27,-0.27
0.758,0.12,-0.27,-0.30
0.759,0.10,-0.29,-0.35
0.760,0.08,-0.35,-0.40
0.760,0.06,-0.44,-0.47
0.761,0.07,-0.56,-0.56
0.762,0.10,-0.70,-0.63
0.763,0.16,-0.78,-0.66
0.763,0.21,-0.93,-0.72
0.764,0.31,-1.11,-0.76
0.765,0.45,-1.34,-0.79
0.785,0.56,-1.61,-0.80
0.787,0.67,-1.84,-0.78
0.788,0.77,-1.96,-0.72
0.797,0.86,-1.97,-0.69
0.798,0.90,-1.92,-0.59
0.800,0.93,-1.78,-0.49
0.801,0.91,-1.61,-0.36
0.811,0.84,-1.43,-0.24
0.812,0.70,-1.28,-0.14
0.815,0.56,-1.19,-0.09
0.820,0.40,-1.13,-0.09
0.829,0.29,-1.10,-0.11
0.831,0.26,-1.07,-0.16
0.835,0.25,-1.10,-0.21
0.862,0.30,-1.19,-0.28
0.864,0.38,-1.35,-0.34
0.865,0.50,-1.50,-0.39
0.865,0.63,-1.65,-0.45
0.866,0.76,-1.81,-0.50
0.867,0.88,-1.88,-0.52
0.879,0.92,-1.98,-0.57
0.880,0.98,-2.05,-0.60
0.881,1.00,-2.11,-0.57
0.979,0.97,-2.15,-0.53
0.981,0.88,-2.18,-0.47
0.982,0.76,-2.18,-0.37
0.983,0.61,-2.17,-0.28
0.984,0.52,-2.16,-0.23
0.985,0.32,-2.13,-0.12
0.986,0.15,-2.11,-0.02
0.993,-0.03,-2.09,0.08
0.994,-0.18,-2.09,0.16
0.995,-0.31,-2.09,0.25
0.996,-0.40,-2.11,0.32
0.997,-0.46,-2.13,0.34
0.998,-0.49,-2.17,0.40
0.999,-0.52,-2.21,0.44
1.000,-0.52,-2.27,0.46
1.001,-0.52,-2.32,0.48
1.002,-0.51,-2.37,0.47
1.003,-0.50,-2.43,0.44
1.004,-0.49,-2.48,0.43
1.005,-0.47,-2.51,0.40
1.006,-0.45,-2.55,0.36
1.068,-0.43,-2.58,0.31
1.069,-0.42,-2.60,0.26
1.071,-0.42,-2.61,0.22
1.072,-0.42,-2.62,0.21
1.073,-0.44,-2.59,0.19
1.074,-0.46,-2.57,0.18
1.075,-0.48,-2.51,0.19
1.076,-0.52,-2.43,0.17
1.077,-0.56,-2.34,0.16
1.078,-0.59,-2.25,0.12
1.079,-0.60,-2.17,0.08
