time,x,y,z
0.003,0.23,0.01,-0.05
0.005,0.20,0.09,-0.09
0.006,0.16,0.15,-0.14
0.007,0.11,0.20,-0.16
0.009,0.04,0.20,-0.18
0.010,-0.03,0.17,-0.20
0.011,-0.10,0.15,-0.20
0.012,-0.12,0.09,-0.18
0.025,-0.16,0.04,-0.16
0.026,-0.18,-0.01,-0.14
0.028,-0.17,-0.04,-0.11
0.032,-0.14,-0.05,-0.09
0.088,-0.10,-0.05,-0.06
0.089,-0.05,-0.05,0.01
0.090,-0.02,-0.05,0.03
0.091,0.03,-0.06,0.11
0.092,0.05,-0.09,0.20
0.093,0.04,-0.12,0.28
0.094,0.02,-0.14,0.33
0.094,-0.00,-0.15,0.35
0.095,-0.01,-0.14,0.34
0.096,0.02,-0.14,0.33
0.097,0.05,-0.11,0.29
0.098,0.10,-0.05,0.24
0.098,0.14,0.02,0.17
0.110,0.18,0.10,0.10
0.111,0.20,0.15,0.04
0.112,0.20,0.17,0.01
0.159,0.16,0.18,-0.03
0.160,0.07,0.18,-0.04
0.161,0.02,0.18,-0.06
0.162,-0.08,0.17,-0.12
0.163,-0.17,0.15,-0.18
0.164,-0.21,0.13,-0.22
0.165,-0.22,0.09,-0.25
0.165,-0.19,0.04,-0.28
0.166,-0.14,0.02,-0.29
0.167,-0.10,-0.01,-0.30
0.168,-0.04,-0.03,-0.27
0.180,0.01,-0.04,-0.24
0.181,0.05,-0.04,-0.16
0.182,0.04,-0.04,-0.05
0.193,0.01,-0.04,0.03
0.194,-0.03,-0.05,0.11
0.195,-0.06,-0.06,0.15
0.200,-0.07,-0.09,0.22
0.252,-0.09,-0.10,0.29
0.253,-0.06,-0.11,0.34
0.255,-0.02,-0.11,0.36
0.256,0.04,-0.10,0.35
0.257,0.09,-0.07,0.31
0.258,0.14,-0.03,0.25
0.259,0.19,-0.01,0.22
0.259,0.21,0.01,0.17
0.260,0.23,0.05,0.12
0.262,0.22,0.06,0.07
0.262,0.18,0.05,0.01
0.263,0.12,0.04,-0.05
0.274,0.05,0.03,-0.14
0.275,-0.02,0.03,-0.23
0.276,-0.04,0.04,-0.27
0.288,-0.07,0.04,-0.34
0.289,-0.08,0.04,-0.38
0.291,-0.06,0.04,-0.39
0.352,-0.05,0.04,-0.38
0.353,-0.07,0.04,-0.35
0.354,-0.10,0.04,-0.32
0.356,-0.14,0.05,-0.30
0.357,-0.16,0.05,-0.27
0.358,-0.18,0.05,-0.26
0.359,-0.17,0.05,-0.23
0.360,-0.14,0.03,-0.22
0.361,-0.08,0.00,-0.22
0.362,-0.01,-0.02,-0.23
0.363,0.06,-0.04,-0.25
0.364,0.10,-0.03,-0.27
0.366,0.11,-0.02,-0.28
0.367,0.10,-0.01,-0.30
0.368,0.07,-0.00,-0.29
0.381,0.02,0.02,-0.24
0.383,-0.04,0.04,-0.15
0.384,-0.11,0.03,-0.04
0.386,-0.20,0.02,0.06
0.398,-0.23,-0.01,0.11
0.400,-0.29,-0.04,0.17
0.401,-0.30,-0.07,0.23
0.452,-0.26,-0.10,0.25
0.453,-0.18,-0.12,0.27
0.453,-0.07,-0.12,0.29
0.454,0.07,-0.10,0.27
0.455,0.19,-0.08,0.25
0.456,0.24,-0.06,0.19
0.456,0.31,-0.01,0.12
0.457,0.34,0.05,0.06
0.458,0.32,0.10,0.02
0.458,0.26,0.16,0.01
0.459,0.18,0.21,0.04
0.460,0.05,0.22,0.08
0.465,-0.10,0.21,0.09
0.476,-0.18,0.17,0.10
0.563,-0.31,0.13,0.10
0.564,-0.41,0.08,0.09
0.565,-0.45,0.03,0.05
0.566,-0.42,-0.05,0.01
0.567,-0.34,-0.09,-0.01
0.568,-0.21,-0.11,0.01
0.569,-0.14,-0.12,0.03
