time,x,y,z
0.001,0.02,-0.04,0.06
0.003,0.01,-0.06,0.04
0.011,-0.01,-0.04,-0.02
0.012,-0.03,0.02,-0.04
0.022,-0.05,0.05,-0.03
0.023,-0.06,0.04,-0.03
0.024,-0.05,0.03,-0.01
0.029,-0.04,0.02,-0.02
0.038,-0.03,0.01,-0.02
0.039,-0.03,0.01,-0.03
0.044,-0.03,0.02,-0.02
0.074,-0.03,0.03,-0.03
0.075,-0.03,0.03,-0.02
0.076,-0.03,0.03,-0.02
0.077,-0.03,0.01,-0.02
0.078,-0.03,0.01,-0.02
0.078,-0.04,0.00,-0.02
0.079,-0.04,0.00,-0.02
0.089,-0.04,-0.00,-0.03
0.090,-0.05,0.00,-0.02
0.094,-0.05,0.02,-0.02
0.103,-0.05,0.02,-0.02
0.104,-0.07,0.03,-0.02
0.109,-0.08,0.02,-0.01
0.121,-0.08,0.03,-0.01
0.122,-0.07,0.03,0.00
0.124,-0.07,0.02,-0.01
0.129,-0.08,0.03,-0.01
0.139,-0.08,0.04,-0.02
0.140,-0.09,0.02,0.00
0.144,-0.09,0.02,-0.00
0.175,-0.08,0.02,-0.01
0.176,-0.09,0.02,0.00
0.177,-0.10,0.03,0.01
0.177,-0.12,0.05,0.01
0.178,-0.13,0.05,0.00
0.179,-0.13,0.04,-0.00
0.180,-0.11,0.04,0.00
0.190,-0.10,0.04,0.00
0.191,-0.09,0.03,0.00
0.194,-0.09,0.04,-0.00
0.204,-0.10,0.03,-0.00
0.205,-0.10,0.02,-0.00
0.209,-0.09,0.01,-0.00
0.221,-0.09,0.00,-0.01
0.222,-0.08,-0.01,-0.01
0.224,-0.08,-0.01,-0.01
0.229,-0.07,0.00,-0.02
0.238,-0.08,-0.00,-0.04
0.240,-0.08,-0.01,-0.03
0.244,-0.07,-0.02,-0.04
0.275,-0.06,-0.04,-0.03
0.276,-0.04,-0.05,-0.03
0.277,-0.05,-0.06,-0.02
0.278,-0.06,-0.06,-0.03
0.279,-0.07,-0.06,-0.03
0.280,-0.10,-0.06,-0.03
0.281,-0.11,-0.05,-0.05
0.290,-0.11,-0.05,-0.06
0.291,-0.09,-0.06,-0.06
0.294,-0.08,-0.07,-0.06
0.304,-0.09,-0.08,-0.07
0.305,-0.09,-0.07,-0.07
0.309,-0.10,-0.08,-0.07
0.321,-0.11,-0.07,-0.07
0.322,-0.12,-0.06,-0.07
0.324,-0.12,-0.07,-0.08
0.329,-0.14,-0.08,-0.07
0.339,-0.14,-0.08,-0.07
0.340,-0.17,-0.09,-0.07
0.344,-0.18,-0.08,-0.08
0.388,-0.20,-0.08,-0.09
0.390,-0.22,-0.07,-0.09
0.391,-0.24,-0.07,-0.08
0.393,-0.25,-0.07,-0.09
0.395,-0.26,-0.06,-0.10
0.397,-0.28,-0.06,-0.11
0.399,-0.29,-0.06,-0.12
0.401,-0.29,-0.07,-0.12
0.402,-0.29,-0.09,-0.13
0.404,-0.30,-0.09,-0.12
0.408,-0.32,-0.08,-0.15
0.411,-0.36,-0.08,-0.17
0.414,-0.42,-0.07,-0.20
0.416,-0.46,-0.07,-0.22
0.439,-0.48,-0.10,-0.22
0.442,-0.50,-0.10,-0.21
0.444,-0.55,-0.06,-0.20
0.447,-0.63,0.00,-0.23
0.449,-0.73,0.08,-0.28
0.451,-0.83,0.14,-0.35
0.453,-0.93,0.17,-0.41
0.455,-1.03,0.17,-0.44
0.467,-1.07,0.18,-0.48
0.469,-1.15,0.20,-0.50
0.470,-1.22,0.23,-0.54
0.503,-1.29,0.27,-0.59
0.504,-1.38,0.31,-0.67
0.505,-1.47,0.37,-0.77
0.506,-1.57,0.45,-0.86
0.564,-1.66,0.50,-0.89
0.565,-1.71,0.60,-0.97
0.566,-1.82,0.72,-1.05
0.567,-1.91,0.82,-1.15
0.569,-1.98,0.91,-1.25
0.570,-2.04,1.01,-1.35
0.571,-2.08,1.14,-1.44
0.572,-2.11,1.22,-1.54
0.573,-2.14,1.37,-1.59
0.574,-2.14,1.49,-1.69
0.576,-2.13,1.54,-1.78
0.577,-2.12,1.58,-1.87
0.578,-2.08,1.66,-2.00
0.579,-1.97,1.73,-2.09
0.580,-1.84,1.73,-2.17
0.581,-1.68,1.75,-2.19
0.583,-1.61,1.79,-2.23
0.584,-1.47,1.83,-2.23
0.585,-1.33,1.84,-2.23
0.595,-1.21,1.82,-2.26
0.597,-1.09,1.79,-2.34
0.607,-0.97,1.78,-2.43
0.609,-0.84,1.77,-2.55
0.610,-0.74,1.80,-2.60
0.639,-0.69,1.88,-2.67
0.640,-0.62,1.96,-2.74
0.641,-0.52,1.99,-2.80
0.642,-0.42,1.98,-2.86
0.643,-0.32,1.96,-2.91
0.644,-0.21,2.01,-2.95
0.645,-0.07,2.05,-2.95
0.653,0.05,2.14,-2.95
0.655,0.10,2.23,-2.93
0.659,0.18,2.27,-2.88
0.690,0.22,2.26,-2.85
0.692,0.24,2.19,-2.81
0.693,0.25,2.08,-2.79
0.694,0.26,1.97,-2.76
0.695,0.34,1.91,-2.76
0.696,0.38,1.80,-2.74
0.697,0.48,1.69,-2.71
0.706,0.58,1.59,-2.69
0.708,0.65,1.51,-2.65
0.709,0.66,1.42,-2.58
0.720,0.62,1.36,-2.52
0.722,0.53,1.29,-2.45
0.724,0.43,1.26,-2.42
0.729,0.37,1.15,-2.35
