time,x,y,z
0.002,-0.34,-0.01,-0.09
0.004,-0.23,0.01,-0.10
0.014,-0.12,0.02,-0.07
0.015,-0.01,0.02,-0.04
0.016,0.08,0.01,-0.01
0.029,0.17,-0.00,-0.00
0.031,0.20,-0.01,0.00
0.032,0.24,-0.00,-0.01
0.044,0.25,0.01,-0.01
0.045,0.23,0.02,-0.03
0.047,0.19,0.02,-0.04
0.050,0.14,0.00,-0.04
0.072,0.09,0.00,-0.03
0.074,0.03,-0.01,-0.03
0.076,-0.00,-0.01,-0.02
0.077,-0.05,-0.02,-0.04
0.078,-0.09,-0.03,-0.03
0.098,-0.11,-0.02,-0.05
0.099,-0.10,-0.01,-0.05
0.101,-0.10,-0.01,-0.05
0.102,-0.08,-0.01,-0.05
0.104,-0.06,-0.00,-0.05
0.116,-0.03,0.00,-0.04
0.118,0.01,0.01,-0.05
0.119,0.05,0.00,-0.03
0.120,0.07,-0.01,-0.03
0.132,0.10,0.00,-0.01
0.133,0.11,0.00,-0.01
0.145,0.11,0.00,-0.01
0.147,0.10,-0.01,0.01
0.149,0.10,-0.00,-0.01
0.150,0.08,0.00,-0.01
0.172,0.06,-0.00,-0.02
0.174,0.03,-0.00,-0.02
0.175,0.01,0.00,-0.02
0.177,-0.02,0.00,-0.02
0.178,-0.03,-0.01,-0.03
0.190,-0.04,-0.01,-0.03
0.192,-0.03,-0.00,-0.02
0.193,-0.03,-0.01,-0.02
0.205,-0.01,-0.00,-0.02
0.207,-0.00,-0.00,-0.02
0.208,0.02,0.00,-0.02
0.218,0.03,0.00,-0.02
0.219,0.03,0.00,-0.02
0.227,0.04,0.00,-0.02
0.228,0.05,-0.00,-0.02
0.230,0.05,-0.00,-0.02
0.241,0.04,-0.00,-0.02
0.242,0.04,0.00,-0.03
0.245,0.04,0.01,-0.02
0.250,0.03,0.00,-0.02
0.264,0.03,-0.01,-0.02
0.265,0.03,-0.01,-0.02
0.266,0.03,-0.01,-0.02
0.275,0.04,-0.01,-0.02
0.276,0.03,-0.01,-0.02
0.280,0.03,-0.00,-0.02
0.291,0.03,0.00,-0.03
0.292,0.03,-0.00,-0.03
0.295,0.03,-0.01,-0.03
0.300,0.03,-0.02,-0.03
0.308,0.03,-0.02,-0.02
0.310,0.03,-0.01,-0.01
0.315,0.03,-0.02,-0.02
0.324,0.02,-0.01,-0.02
0.325,0.02,-0.01,-0.03
0.330,0.02,-0.01,-0.03
0.341,0.02,-0.01,-0.03
0.342,0.02,-0.01,-0.03
0.345,0.01,-0.01,-0.03
0.350,0.02,-0.02,-0.03
0.367,0.02,-0.01,-0.02
0.368,0.02,-0.00,-0.02
0.369,0.03,-0.01,-0.02
0.370,0.03,-0.01,-0.04
0.380,0.03,-0.01,-0.03
0.381,0.03,-0.03,-0.02
0.392,0.02,-0.04,-0.02
0.393,0.01,-0.05,-0.02
0.395,-0.00,-0.05,-0.01
0.400,-0.00,-0.04,-0.03
0.410,0.01,-0.01,-0.02
0.411,0.01,-0.01,-0.03
0.415,0.01,-0.01,-0.04
0.425,0.01,-0.02,-0.04
0.427,0.01,-0.03,-0.04
0.430,0.01,-0.03,-0.04
0.442,0.02,-0.02,-0.03
0.443,0.00,-0.01,-0.03
0.445,-0.00,-0.01,-0.03
0.450,-0.02,-0.02,-0.04
0.467,-0.03,-0.04,-0.04
0.468,-0.03,-0.05,-0.04
0.469,-0.04,-0.06,-0.04
0.470,-0.03,-0.04,-0.03
0.480,-0.04,-0.02,-0.01
0.481,-0.05,-0.03,-0.01
0.492,-0.05,-0.04,-0.00
0.493,-0.04,-0.03,-0.02
0.556,-0.02,-0.04,-0.02
0.557,-0.02,-0.03,-0.02
0.557,-0.01,-0.03,-0.01
0.558,-0.01,-0.02,-0.02
0.559,-0.01,-0.02,-0.01
0.560,-0.01,-0.02,-0.01
0.561,-0.02,-0.03,-0.02
0.562,-0.03,-0.02,-0.02
0.563,-0.04,-0.01,-0.02
0.563,-0.05,-0.01,-0.03
0.564,-0.05,-0.01,-0.04
0.566,-0.06,-0.01,-0.04
0.566,-0.07,-0.01,-0.03
0.567,-0.08,-0.02,-0.04
0.568,-0.07,-0.02,-0.04
0.576,-0.06,-0.03,-0.03
0.577,-0.05,-0.03,-0.02
0.580,-0.04,-0.02,-0.02
0.592,-0.02,-0.03,-0.00
0.594,0.01,-0.03,-0.01
0.595,0.02,-0.02,-0.01
0.600,0.02,-0.01,-0.01
0.621,0.05,-0.01,-0.02
0.622,0.06,-0.01,-0.03
0.623,0.06,-0.02,-0.03
0.624,0.06,-0.02,-0.04
0.625,0.07,-0.01,-0.05
0.634,0.06,-0.01,-0.05
0.636,0.06,-0.02,-0.06
0.647,0.07,-0.02,-0.08
0.649,0.07,-0.02,-0.10
0.651,0.09,-0.03,-0.14
0.676,0.10,-0.02,-0.18
0.678,0.11,-0.03,-0.23
0.680,0.12,-0.03,-0.28
0.681,0.13,-0.04,-0.31
0.683,0.13,-0.04,-0.36
0.684,0.12,-0.04,-0.40
0.686,0.11,-0.04,-0.44
0.696,0.09,-0.05,-0.47
0.698,0.08,-0.05,-0.49
0.700,0.04,-0.05,-0.52
0.709,0.02,-0.05,-0.54
0.710,-0.01,-0.05,-0.55
0.715,-0.02,-0.02,-0.58
0.724,-0.04,-0.01,-0.61
0.726,-0.05,0.01,-0.63
0.730,-0.08,0.04,-0.66
0.741,-0.11,0.06,-0.66
0.742,-0.13,0.09,-0.65
0.745,-0.16,0.09,-0.63
0.750,-0.19,0.11,-0.62
0.771,-0.20,0.11,-0.61
0.777,-0.21,0.09,-0.61
0.779,-0.21,0.05,-0.62
0.780,-0.23,0.01,-0.63
0.781,-0.23,-0.05,-0.66
0.782,-0.23,-0.09,-0.71
0.792,-0.23,-0.11,-0.74
0.794,-0.23,-0.15,-0.79
0.795,-0.25,-0.16,-0.86
0.801,-0.29,-0.17,-0.91
0.812,-0.35,-0.18,-0.97
0.813,-0.42,-0.18,-1.04
0.815,-0.52,-0.17,-1.09
0.828,-0.63,-0.16,-1.15
0.829,-0.77,-0.15,-1.17
0.831,-0.84,-0.14,-1.22
0.845,-0.99,-0.15,-1.24
0.847,-1.15,-0.12,-1.27
0.849,-1.27,-0.14,-1.30
0.851,-1.38,-0.20,-1.31
0.869,-1.46,-0.26,-1.31
0.871,-1.53,-0.29,-1.30
0.872,-1.59,-0.32,-1.29
0.873,-1.62,-0.34,-1.22
0.883,-1.68,-0.28,-1.17
0.885,-1.70,-0.29,-1.12
0.886,-1.62,-0.38,-1.12
0.897,-1.46,-0.50,-1.17
0.898,-1.21,-0.58,-1.28
0.901,-0.94,-0.60,-1.40
0.912,-0.82,-0.58,-1.46
0.914,-0.57,-0.50,-1.60
0.915,-0.37,-0.39,-1.69
0.926,-0.24,-0.27,-1.79
0.927,-0.13,-0.20,-1.88
0.930,-0.03,-0.15,-1.97
0.941,0.05,-0.15,-2.08
0.943,0.13,-0.17,-2.12
0.945,0.16,-0.24,-2.22
0.950,0.18,-0.35,-2.28
0.964,0.19,-0.46,-2.33
0.966,0.18,-0.56,-2.35
0.967,0.14,-0.65,-2.36
0.976,0.08,-0.74,-2.37
0.978,0.04,-0.78,-2.37
0.982,-0.00,-0.82,-2.38
0.993,-0.01,-0.79,-2.41
0.994,0.01,-0.65,-2.50
1.061,0.07,-0.44,-2.61
1.062,0.18,-0.20,-2.74
1.063,0.33,-0.01,-2.85
1.064,0.49,0.06,-2.91
1.065,0.60,0.06,-2.92
1.066,0.63,-0.00,-2.88
1.068,0.62,-0.11,-2.78
1.069,0.52,-0.21,-2.61
1.070,0.35,-0.28,-2.40
1.071,0.12,-0.30,-2.18
1.072,-0.11,-0.29,-1.94
1.073,-0.35,-0.27,-1.70
1.074,-0.56,-0.26,-1.58
1.075,-0.64,-0.26,-1.38
1.076,-0.79,-0.25,-1.21
1.078,-0.91,-0.23,-1.05
1.079,-0.99,-0.20,-0.94
1.089,-1.04,-0.17,-0.85
1.090,-1.08,-0.14,-0.76
1.091,-1.10,-0.13,-0.71
1.102,-1.10,-0.13,-0.70
1.103,-1.09,-0.17,-0.66
1.106,-1.07,-0.20,-0.63
1.125,-1.02,-0.21,-0.61
1.127,-0.97,-0.18,-0.60
1.128,-0.88,-0.14,-0.61
1.130,-0.77,-0.11,-0.63
1.131,-0.67,-0.10,-0.65
1.143,-0.62,-0.12,-0.67
1.145,-0.55,-0.17,-0.69
1.145,-0.48,-0.23,-0.72
1.150,-0.46,-0.29,-0.74
1.158,-0.46,-0.35,-0.77
1.160,-0.47,-0.39,-0.80
1.165,-0.49,-0.41,-0.82
1.181,-0.53,-0.43,-0.84
1.182,-0.55,-0.43,-0.87
1.183,-0.60,-0.40,-0.91
1.192,-0.64,-0.34,-0.96
1.193,-0.69,-0.29,-1.00
1.195,-0.75,-0.28,-1.00
1.200,-0.82,-0.28,-0.99
1.211,-0.88,-0.35,-0.93
1.212,-0.95,-0.38,-0.90
1.215,-0.99,-0.45,-0.83
1.227,-1.07,-0.51,-0.72
1.228,-1.13,-0.54,-0.62
1.230,-1.18,-0.56,-0.50
1.243,-1.20,-0.56,-0.38
1.244,-1.19,-0.54,-0.27
1.246,-1.14,-0.53,-0.15
1.250,-1.11,-0.49,-0.10
1.261,-1.04,-0.46,-0.01
1.262,-0.94,-0.44,0.07
1.265,-0.84,-0.42,0.14
1.286,-0.72,-0.42,0.20
1.287,-0.58,-0.41,0.23
1.288,-0.43,-0.44,0.26
1.289,-0.26,-0.45,0.26
1.290,-0.16,-0.49,0.27
1.300,0.03,-0.54,0.27
1.301,0.23,-0.57,0.29
1.312,0.44,-0.57,0.32
1.314,0.66,-0.46,0.34
1.315,0.88,-0.39,0.36
1.327,1.09,-0.25,0.36
1.328,1.30,-0.18,0.35
1.330,1.41,-0.02,0.32
1.344,1.61,0.10,0.27
1.345,1.77,0.19,0.24
1.347,1.89,0.24,0.22
1.350,1.94,0.25,0.20
1.358,1.93,0.21,0.20
1.362,1.89,0.17,0.21
1.365,1.85,0.08,0.21
1.386,1.72,0.03,0.23
1.387,1.56,0.01,0.26
1.388,1.36,0.03,0.28
1.389,1.14,0.03,0.31
1.397,0.90,0.05,0.33
1.398,0.65,0.06,0.31
1.400,0.41,0.07,0.29
1.408,0.29,0.07,0.23
1.410,0.08,0.04,0.16
1.415,-0.10,0.02,0.07
1.424,-0.25,-0.02,0.02
1.425,-0.36,-0.04,-0.04
1.430,-0.44,-0.07,-0.06
1.441,-0.49,-0.09,-0.05
1.442,-0.52,-0.10,-0.03
1.445,-0.53,-0.10,-0.01
1.450,-0.51,-0.08,0.03
1.459,-0.49,-0.03,0.07
1.460,-0.44,0.03,0.09
1.465,-0.36,0.08,0.12
1.482,-0.27,0.11,0.15
1.483,-0.16,0.13,0.17
1.484,-0.11,0.15,0.18
1.485,0.03,0.18,0.20
1.494,0.16,0.22,0.20
1.553,0.29,0.27,0.21
1.554,0.40,0.33,0.22
1.554,0.46,0.38,0.20
1.555,0.48,0.37,0.21
1.556,0.44,0.36,0.20
1.557,0.40,0.28,0.19
1.558,0.29,0.23,0.19
1.558,0.17,0.19,0.20
1.559,0.02,0.18,0.20
1.560,-0.13,0.20,0.21
1.561,-0.26,0.23,0.21
1.561,-0.37,0.22,0.20
1.562,-0.44,0.22,0.19
1.563,-0.46,0.21,0.16
1.571,-0.47,0.19,0.14
1.572,-0.47,0.19,0.14
1.580,-0.43,0.18,0.13
1.582,-0.37,0.18,0.12
