time,x,y,z
0.001,-0.56,0.30,-0.05
0.003,-0.75,0.27,-0.03
0.011,-0.82,0.24,-0.02
0.012,-0.81,0.23,-0.00
0.015,-0.70,0.22,-0.00
0.020,-0.62,0.20,-0.00
0.045,-0.42,0.17,-0.01
0.046,-0.20,0.06,-0.01
0.047,0.02,-0.05,-0.02
0.048,0.21,-0.15,-0.01
0.048,0.33,-0.22,-0.01
0.057,0.39,-0.24,-0.01
0.058,0.39,-0.24,-0.01
0.067,0.37,-0.18,-0.01
0.068,0.32,-0.10,-0.00
0.070,0.24,-0.03,-0.01
0.080,0.12,0.03,-0.00
0.081,0.02,0.05,-0.00
0.085,-0.08,0.05,-0.01
0.096,-0.14,0.05,-0.01
0.097,-0.17,0.05,-0.01
0.100,-0.17,0.04,-0.01
0.105,-0.14,0.03,-0.01
0.128,-0.09,0.02,-0.01
0.129,-0.03,-0.01,-0.00
0.130,0.02,-0.02,-0.01
0.130,0.06,-0.05,-0.01
0.131,0.09,-0.05,-0.01
0.140,0.09,-0.04,-0.01
0.141,0.09,-0.04,-0.01
0.150,0.06,-0.01,-0.01
0.151,0.03,-0.00,0.00
0.163,0.01,0.00,-0.01
0.164,-0.02,0.01,-0.00
0.165,-0.03,0.01,-0.01
0.170,-0.03,0.00,-0.01
0.181,-0.03,-0.00,-0.02
0.182,-0.02,-0.01,-0.00
0.185,-0.00,-0.02,-0.00
0.197,0.01,-0.02,-0.01
0.198,0.03,-0.02,-0.01
0.200,0.03,-0.01,-0.01
0.206,0.03,-0.01,-0.01
0.229,0.02,-0.01,-0.01
0.230,0.01,-0.01,0.00
0.231,0.00,-0.01,-0.00
0.232,0.00,-0.00,-0.01
0.233,-0.00,-0.00,0.00
0.241,-0.01,-0.00,-0.00
0.242,0.00,-0.00,0.01
0.252,0.00,-0.01,-0.00
0.253,0.01,-0.01,-0.00
0.264,0.01,-0.02,-0.00
0.266,0.01,-0.01,-0.00
0.266,0.02,-0.01,-0.01
0.270,0.01,-0.00,-0.00
0.281,0.00,-0.02,-0.01
0.282,0.00,-0.00,0.01
0.285,0.00,-0.01,0.00
0.297,0.00,-0.00,0.01
0.298,0.00,-0.01,0.00
0.300,0.00,-0.00,-0.01
0.305,0.01,0.00,-0.01
0.330,0.01,-0.01,0.00
0.331,0.01,-0.01,-0.01
0.332,0.01,-0.00,-0.01
0.333,0.01,-0.01,-0.01
0.334,0.01,-0.01,-0.00
0.335,0.01,-0.01,-0.00
0.348,0.00,-0.00,0.01
0.349,0.01,-0.01,0.00
0.350,0.01,-0.01,0.00
0.355,0.01,-0.01,-0.00
0.365,-0.00,-0.00,-0.00
0.366,0.00,-0.01,-0.00
0.370,0.00,-0.01,-0.00
0.381,0.00,0.00,-0.01
0.382,0.01,-0.00,0.00
0.386,0.00,0.00,0.00
0.399,0.00,-0.01,0.00
0.410,0.01,-0.01,0.01
0.412,0.00,-0.00,-0.00
0.413,0.01,-0.01,-0.00
0.415,0.01,-0.02,-0.00
0.416,0.00,-0.01,0.01
0.425,0.00,-0.01,0.00
0.427,0.00,-0.00,0.01
0.464,-0.00,-0.01,-0.00
0.465,0.01,-0.01,-0.00
0.466,0.00,-0.02,-0.00
0.467,0.01,-0.01,-0.00
0.468,0.01,-0.02,-0.00
0.469,0.01,-0.02,-0.01
0.470,0.01,-0.00,-0.01
0.471,0.01,-0.01,-0.01
0.472,0.01,-0.02,0.00
0.481,0.01,-0.02,-0.00
0.483,0.01,-0.02,0.00
0.485,0.00,-0.02,-0.00
0.501,0.01,-0.02,-0.00
0.580,0.00,-0.02,-0.01
0.582,-0.00,-0.02,-0.00
0.584,0.00,-0.02,-0.01
0.586,0.01,-0.02,-0.00
0.587,-0.01,-0.02,-0.01
0.589,-0.01,-0.02,-0.01
0.590,-0.02,-0.04,-0.00
0.592,-0.03,-0.05,0.01
0.593,-0.04,-0.04,0.00
0.595,-0.03,-0.03,0.01
0.596,-0.04,-0.03,0.00
0.598,-0.05,-0.04,-0.00
0.600,-0.06,-0.03,0.00
0.602,-0.05,-0.03,-0.00
0.604,-0.04,-0.05,0.00
0.605,-0.05,-0.08,0.01
0.607,-0.04,-0.10,0.01
0.609,-0.02,-0.12,0.03
0.611,-0.00,-0.13,0.03
0.613,0.01,-0.15,0.04
0.615,0.01,-0.17,0.04
0.617,0.01,-0.20,0.05
0.618,-0.00,-0.24,0.06
0.620,-0.03,-0.29,0.08
0.622,-0.06,-0.35,0.12
0.625,-0.09,-0.39,0.16
0.627,-0.14,-0.37,0.20
0.645,-0.18,-0.35,0.23
0.646,-0.20,-0.31,0.25
0.647,-0.25,-0.29,0.27
0.648,-0.30,-0.30,0.28
0.675,-0.34,-0.32,0.30
0.676,-0.40,-0.34,0.33
0.677,-0.46,-0.37,0.35
0.678,-0.54,-0.38,0.40
0.679,-0.62,-0.37,0.44
0.680,-0.67,-0.32,0.49
0.681,-0.75,-0.17,0.56
0.707,-0.83,0.01,0.63
0.708,-0.91,0.25,0.68
0.709,-0.98,0.56,0.72
0.710,-1.00,1.03,0.74
0.711,-0.92,1.30,0.77
0.712,-0.73,1.84,0.79
0.722,-0.61,2.16,0.81
0.723,-0.38,2.10,0.79
0.751,-0.17,1.89,0.73
0.752,0.05,1.71,0.63
0.754,0.33,1.57,0.48
0.755,0.64,1.41,0.31
0.756,0.94,1.32,0.23
0.757,1.08,1.14,0.09
0.758,1.33,0.98,-0.04
0.768,1.51,0.90,-0.17
0.769,1.63,0.82,-0.28
0.770,1.66,0.76,-0.37
0.781,1.57,0.75,-0.45
0.783,1.37,0.83,-0.50
0.785,1.10,0.90,-0.51
0.798,0.93,1.12,-0.52
0.799,0.60,1.40,-0.49
0.801,0.28,1.70,-0.44
0.806,0.03,1.94,-0.37
0.816,-0.14,2.10,-0.31
0.817,-0.22,2.15,-0.26
0.820,-0.24,2.12,-0.23
0.852,-0.20,2.09,-0.21
0.853,-0.17,1.95,-0.19
0.854,-0.08,1.77,-0.16
0.855,0.00,1.55,-0.13
0.857,0.10,1.32,-0.10
0.858,0.20,1.10,-0.07
0.858,0.28,0.95,-0.02
0.868,0.37,0.91,0.01
0.870,0.41,0.93,0.05
0.871,0.48,1.01,0.11
0.881,0.52,1.10,0.18
0.882,0.55,1.20,0.27
0.885,0.53,1.26,0.35
0.898,0.48,1.28,0.39
0.900,0.42,1.23,0.43
0.902,0.33,1.20,0.44
0.906,0.29,1.13,0.45
0.917,0.22,1.08,0.47
0.918,0.16,1.06,0.50
0.920,0.11,1.07,0.51
0.949,0.09,1.09,0.52
0.951,0.09,1.12,0.52
0.952,0.09,1.12,0.52
0.953,0.10,1.12,0.52
0.953,0.11,1.14,0.51
0.954,0.13,1.16,0.51
0.955,0.15,1.17,0.50
0.965,0.16,1.15,0.50
0.967,0.17,1.12,0.50
0.970,0.15,1.10,0.52
0.981,0.13,1.11,0.53
0.982,0.11,1.12,0.55
0.985,0.07,1.16,0.58
0.998,0.03,1.17,0.62
1.084,-0.03,1.15,0.64
1.085,-0.09,1.12,0.67
1.086,-0.15,1.10,0.70
1.088,-0.21,1.09,0.72
1.089,-0.24,1.09,0.74
1.090,-0.25,1.09,0.78
1.091,-0.26,1.08,0.81
1.092,-0.27,1.10,0.83
1.094,-0.26,1.13,0.86
1.095,-0.26,1.15,0.88
1.096,-0.25,1.14,0.90
1.097,-0.25,1.10,0.92
1.098,-0.27,1.07,0.93
1.099,-0.28,1.01,0.97
1.101,-0.32,0.98,1.02
1.102,-0.37,0.98,1.06
1.103,-0.40,1.02,1.13
1.104,-0.44,1.05,1.21
1.106,-0.47,1.05,1.31
1.107,-0.52,1.03,1.41
1.109,-0.55,0.94,1.48
1.110,-0.62,0.80,1.61
1.111,-0.71,0.64,1.76
1.113,-0.82,0.47,1.95
1.126,-0.92,0.29,2.15
1.128,-1.02,0.14,2.36
1.129,-1.10,0.02,2.58
1.131,-1.17,-0.03,2.69
1.161,-1.20,-0.13,2.93
1.163,-1.24,-0.26,3.14
1.164,-1.27,-0.43,3.34
1.164,-1.31,-0.65,3.50
1.166,-1.35,-0.89,3.61
1.167,-1.37,-1.10,3.67
1.168,-1.39,-1.25,3.68
1.190,-1.41,-1.29,3.66
1.191,-1.40,-1.34,3.59
1.192,-1.36,-1.35,3.50
1.193,-1.33,-1.40,3.40
1.194,-1.31,-1.48,3.30
1.201,-1.33,-1.54,3.20
1.203,-1.35,-1.57,3.12
1.205,-1.37,-1.56,3.02
1.214,-1.38,-1.55,2.98
1.216,-1.38,-1.52,2.90
1.220,-1.38,-1.48,2.80
1.244,-1.33,-1.47,2.71
1.245,-1.27,-1.49,2.63
1.246,-1.19,-1.54,2.56
1.247,-1.10,-1.63,2.50
1.248,-1.03,-1.71,2.47
1.256,-1.01,-1.92,2.40
1.258,-0.99,-2.22,2.33
1.266,-1.01,-2.55,2.25
1.268,-1.05,-2.84,2.14
1.270,-1.08,-3.05,2.01
1.280,-1.06,-3.18,1.85
1.281,-1.02,-3.33,1.64
