time,x,y,z
0.003,0.26,-0.02,0.14
0.004,0.36,-0.00,0.15
0.006,0.45,-0.02,0.16
0.017,0.52,-0.03,0.16
0.019,0.55,-0.03,0.15
0.020,0.60,-0.01,0.14
0.061,0.64,-0.02,0.11
0.062,0.66,-0.04,0.07
0.062,0.66,-0.06,0.03
0.063,0.64,-0.07,-0.03
0.064,0.60,-0.05,-0.06
0.065,0.56,-0.01,-0.12
0.065,0.48,0.05,-0.16
0.066,0.37,0.10,-0.18
0.067,0.25,0.15,-0.14
0.067,0.11,0.18,-0.09
0.077,-0.02,0.18,-0.06
0.078,-0.13,0.15,-0.05
0.082,-0.19,0.15,-0.06
0.093,-0.21,0.13,-0.08
0.094,-0.21,0.10,-0.10
0.097,-0.19,0.08,-0.11
0.102,-0.16,0.07,-0.10
0.143,-0.14,0.05,-0.08
0.144,-0.11,0.05,-0.07
0.145,-0.08,0.05,-0.05
0.146,-0.06,0.05,-0.05
0.146,-0.05,0.05,-0.04
0.147,-0.03,0.04,-0.03
0.148,-0.01,0.04,-0.03
0.149,0.01,0.03,-0.03
0.149,0.02,0.01,-0.04
0.159,0.05,0.00,-0.03
0.160,0.05,-0.01,-0.03
0.169,0.05,-0.02,-0.02
0.170,0.03,-0.03,-0.02
0.178,0.01,-0.03,-0.02
0.179,-0.02,-0.03,-0.03
0.182,-0.05,-0.03,-0.03
0.223,-0.08,-0.02,-0.03
0.224,-0.11,-0.01,-0.04
0.225,-0.13,-0.01,-0.04
0.226,-0.13,0.00,-0.05
0.226,-0.16,0.01,-0.06
0.227,-0.17,0.01,-0.06
0.228,-0.17,0.01,-0.07
0.229,-0.19,0.02,-0.08
0.229,-0.20,0.03,-0.08
0.238,-0.23,0.03,-0.09
0.239,-0.23,0.04,-0.09
0.247,-0.24,0.05,-0.10
0.248,-0.25,0.05,-0.11
0.252,-0.23,0.06,-0.12
0.260,-0.24,0.08,-0.12
0.262,-0.24,0.09,-0.14
0.267,-0.23,0.09,-0.15
0.276,-0.23,0.10,-0.15
0.277,-0.23,0.10,-0.16
0.282,-0.22,0.09,-0.17
0.293,-0.22,0.09,-0.16
0.294,-0.22,0.09,-0.17
0.297,-0.21,0.09,-0.18
0.302,-0.21,0.10,-0.18
0.343,-0.21,0.10,-0.19
0.344,-0.20,0.11,-0.19
0.345,-0.20,0.12,-0.20
0.345,-0.20,0.12,-0.21
0.346,-0.20,0.13,-0.21
0.347,-0.20,0.14,-0.22
0.348,-0.19,0.16,-0.22
0.348,-0.19,0.18,-0.22
0.349,-0.18,0.18,-0.22
0.358,-0.17,0.19,-0.22
0.359,-0.16,0.20,-0.22
0.362,-0.16,0.21,-0.21
0.367,-0.16,0.22,-0.22
0.376,-0.14,0.23,-0.23
0.377,-0.14,0.25,-0.23
0.382,-0.14,0.26,-0.23
0.393,-0.13,0.27,-0.23
0.394,-0.14,0.28,-0.23
0.397,-0.13,0.29,-0.24
0.402,-0.13,0.29,-0.25
0.450,-0.12,0.29,-0.25
0.451,-0.12,0.29,-0.25
0.453,-0.11,0.29,-0.25
0.454,-0.10,0.29,-0.25
0.454,-0.10,0.29,-0.25
0.455,-0.10,0.30,-0.23
0.456,-0.11,0.30,-0.23
0.457,-0.12,0.31,-0.23
0.458,-0.13,0.32,-0.22
0.459,-0.15,0.33,-0.24
0.460,-0.17,0.34,-0.24
0.469,-0.19,0.33,-0.23
0.471,-0.22,0.32,-0.23
0.472,-0.23,0.32,-0.24
0.481,-0.26,0.31,-0.24
0.482,-0.29,0.30,-0.24
0.540,-0.32,0.28,-0.25
0.602,-0.33,0.27,-0.26
0.604,-0.36,0.25,-0.26
0.605,-0.38,0.23,-0.27
0.606,-0.41,0.22,-0.27
0.608,-0.41,0.20,-0.26
0.609,-0.43,0.17,-0.27
0.610,-0.45,0.16,-0.27
0.612,-0.47,0.13,-0.28
0.613,-0.49,0.10,-0.29
0.615,-0.51,0.07,-0.30
0.616,-0.54,0.05,-0.30
0.618,-0.55,0.03,-0.32
0.619,-0.57,-0.00,-0.33
0.620,-0.58,-0.04,-0.35
0.621,-0.60,-0.08,-0.35
0.623,-0.62,-0.13,-0.37
0.624,-0.63,-0.17,-0.37
0.625,-0.65,-0.22,-0.38
0.627,-0.68,-0.24,-0.38
0.628,-0.70,-0.29,-0.38
0.630,-0.72,-0.33,-0.39
0.631,-0.75,-0.36,-0.40
0.633,-0.77,-0.40,-0.39
0.634,-0.79,-0.43,-0.38
0.635,-0.81,-0.47,-0.37
0.637,-0.84,-0.48,-0.35
0.639,-0.87,-0.51,-0.34
0.640,-0.89,-0.54,-0.33
0.641,-0.94,-0.57,-0.30
0.642,-0.97,-0.57,-0.28
0.644,-1.01,-0.58,-0.28
0.657,-1.06,-0.59,-0.29
0.659,-1.11,-0.58,-0.31
0.660,-1.16,-0.58,-0.32
0.662,-1.18,-0.55,-0.34
0.675,-1.21,-0.52,-0.36
0.677,-1.24,-0.49,-0.39
0.678,-1.28,-0.47,-0.44
0.730,-1.33,-0.47,-0.47
0.732,-1.39,-0.50,-0.50
0.733,-1.46,-0.52,-0.53
0.734,-1.55,-0.53,-0.54
0.735,-1.59,-0.57,-0.57
0.736,-1.68,-0.61,-0.61
0.737,-1.77,-0.64,-0.65
0.738,-1.86,-0.65,-0.70
0.739,-1.96,-0.67,-0.75
0.740,-2.05,-0.70,-0.80
0.742,-2.13,-0.72,-0.85
0.743,-2.17,-0.73,-0.88
0.744,-2.22,-0.75,-0.92
0.783,-2.26,-0.77,-0.96
0.785,-2.28,-0.81,-0.99
0.786,-2.27,-0.85,-0.97
0.788,-2.24,-0.92,-0.97
0.789,-2.18,-0.99,-0.93
0.789,-2.12,-1.02,-0.92
0.790,-2.08,-1.06,-0.90
0.791,-1.99,-1.08,-0.89
0.792,-1.92,-1.08,-0.90
0.793,-1.85,-1.07,-0.92
0.803,-1.77,-1.04,-0.93
0.804,-1.70,-1.02,-0.95
0.812,-1.64,-1.00,-0.96
0.813,-1.57,-1.00,-0.97
0.817,-1.54,-0.99,-0.98
0.856,-1.45,-0.99,-1.00
0.857,-1.36,-0.98,-1.01
0.858,-1.26,-0.97,-1.02
0.859,-1.17,-0.95,-1.04
0.860,-1.08,-0.94,-1.06
0.861,-1.00,-0.94,-1.08
0.862,-0.97,-0.93,-1.10
0.863,-0.91,-0.91,-1.12
0.864,-0.86,-0.88,-1.14
0.875,-0.82,-0.87,-1.16
0.876,-0.78,-0.85,-1.17
0.877,-0.75,-0.84,-1.18
0.887,-0.72,-0.83,-1.18
0.889,-0.70,-0.83,-1.18
0.937,-0.69,-0.82,-1.17
0.938,-0.69,-0.82,-1.17
0.939,-0.70,-0.83,-1.16
0.940,-0.72,-0.82,-1.15
0.941,-0.76,-0.80,-1.14
0.942,-0.80,-0.76,-1.12
0.943,-0.83,-0.71,-1.10
0.944,-0.87,-0.69,-1.08
0.945,-0.89,-0.65,-1.05
0.946,-0.94,-0.61,-1.02
0.947,-0.99,-0.59,-0.99
0.948,-1.03,-0.57,-0.96
0.958,-1.08,-0.57,-0.92
0.959,-1.10,-0.56,-0.89
0.969,-1.12,-0.56,-0.86
0.970,-1.12,-0.56,-0.85
0.979,-1.13,-0.57,-0.82
0.980,-1.11,-0.56,-0.79
0.982,-1.09,-0.57,-0.78
0.993,-1.06,-0.57,-0.75
1.033,-1.03,-0.57,-0.71
1.035,-0.99,-0.58,-0.70
1.035,-0.95,-0.58,-0.70
1.036,-0.93,-0.60,-0.68
1.037,-0.88,-0.62,-0.66
1.038,-0.83,-0.64,-0.64
1.038,-0.77,-0.65,-0.63
1.039,-0.71,-0.67,-0.63
1.040,-0.66,-0.68,-0.60
1.041,-0.60,-0.70,-0.59
1.088,-0.56,-0.70,-0.59
1.090,-0.54,-0.72,-0.57
1.091,-0.51,-0.73,-0.55
1.092,-0.50,-0.74,-0.54
1.093,-0.48,-0.74,-0.53
1.094,-0.49,-0.75,-0.54
1.095,-0.49,-0.72,-0.56
1.096,-0.50,-0.71,-0.61
1.098,-0.52,-0.70,-0.63
1.099,-0.53,-0.68,-0.68
1.100,-0.55,-0.64,-0.72
1.101,-0.57,-0.62,-0.75
1.103,-0.56,-0.59,-0.77
1.114,-0.55,-0.55,-0.77
1.116,-0.54,-0.55,-0.74
1.117,-0.50,-0.55,-0.73
1.129,-0.48,-0.54,-0.71
1.131,-0.46,-0.53,-0.67
1.132,-0.44,-0.50,-0.64
1.194,-0.44,-0.47,-0.61
1.196,-0.44,-0.40,-0.60
1.197,-0.46,-0.32,-0.60
1.198,-0.48,-0.21,-0.59
1.199,-0.48,-0.16,-0.59
1.201,-0.48,-0.05,-0.56
1.202,-0.49,0.03,-0.54
1.203,-0.49,0.12,-0.53
1.204,-0.45,0.22,-0.52
1.205,-0.41,0.33,-0.49
1.207,-0.32,0.42,-0.43
1.208,-0.23,0.47,-0.34
1.209,-0.13,0.58,-0.29
1.211,-0.09,0.71,-0.17
1.212,-0.03,0.86,-0.08
1.213,0.04,0.99,0.01
1.225,0.09,1.14,0.07
1.226,0.16,1.29,0.13
1.228,0.22,1.43,0.20
1.240,0.31,1.50,0.24
1.242,0.35,1.64,0.29
1.243,0.43,1.77,0.36
1.295,0.52,1.87,0.40
1.296,0.58,1.95,0.44
1.297,0.64,2.03,0.46
1.298,0.69,2.09,0.49
1.299,0.73,2.15,0.51
1.299,0.75,2.18,0.52
1.300,0.75,2.24,0.57
1.301,0.75,2.29,0.59
1.302,0.76,2.32,0.64
1.303,0.76,2.37,0.69
1.304,0.77,2.39,0.74
1.305,0.78,2.40,0.82
1.313,0.76,2.40,0.89
1.314,0.77,2.39,0.92
1.317,0.77,2.41,0.99
1.328,0.76,2.42,1.07
1.329,0.75,2.44,1.15
1.332,0.76,2.44,1.23
1.390,0.77,2.42,1.30
1.392,0.77,2.38,1.40
1.393,0.75,2.36,1.44
1.394,0.73,2.32,1.53
1.395,0.70,2.27,1.64
1.397,0.67,2.21,1.74
1.398,0.64,2.15,1.84
1.400,0.63,2.08,1.94
1.401,0.63,1.98,2.05
1.402,0.63,1.90,2.17
1.404,0.63,1.86,2.23
1.405,0.64,1.77,2.31
1.406,0.66,1.68,2.39
1.408,0.69,1.59,2.45
1.409,0.72,1.49,2.50
1.422,0.74,1.40,2.53
1.423,0.77,1.28,2.56
1.425,0.77,1.23,2.61
1.436,0.78,1.11,2.63
1.438,0.78,0.99,2.66
1.440,0.80,0.88,2.70
1.442,0.81,0.77,2.74
1.485,0.81,0.68,2.76
1.486,0.82,0.56,2.77
1.487,0.83,0.42,2.77
1.488,0.81,0.36,2.76
1.489,0.80,0.27,2.76
1.489,0.80,0.18,2.74
1.490,0.81,0.08,2.73
1.491,0.83,-0.01,2.70
1.492,0.86,-0.10,2.69
1.533,0.88,-0.19,2.68
1.535,0.88,-0.30,2.66
1.536,0.86,-0.35,2.66
1.537,0.85,-0.45,2.65
1.538,0.83,-0.55,2.64
1.539,0.79,-0.63,2.61
1.540,0.74,-0.72,2.58
1.542,0.70,-0.79,2.55
1.543,0.66,-0.86,2.51
1.544,0.62,-0.90,2.44
1.549,0.57,-0.92,2.41
1.550,0.54,-0.95,2.33
1.559,0.46,-0.98,2.23
1.560,0.38,-1.01,2.13
1.562,0.31,-1.04,2.00
1.567,0.27,-1.07,1.89
1.577,0.24,-1.08,1.78
1.578,0.23,-1.09,1.73
1.582,0.23,-1.12,1.63
1.626,0.22,-1.16,1.53
1.627,0.19,-1.21,1.44
1.628,0.15,-1.24,1.35
1.629,0.09,-1.28,1.25
1.630,0.01,-1.32,1.14
1.631,-0.08,-1.34,1.02
1.632,-0.18,-1.35,0.94
1.633,-0.23,-1.35,0.78
1.634,-0.33,-1.34,0.62
1.635,-0.42,-1.33,0.43
1.637,-0.48,-1.32,0.25
1.682,-0.50,-1.31,0.08
1.684,-0.50,-1.32,-0.07
1.684,-0.51,-1.32,-0.21
1.686,-0.52,-1.31,-0.27
1.687,-0.54,-1.30,-0.39
1.688,-0.59,-1.29,-0.50
1.689,-0.64,-1.26,-0.62
1.690,-0.69,-1.24,-0.75
1.691,-0.72,-1.22,-0.87
1.693,-0.74,-1.20,-0.98
1.694,-0.73,-1.20,-1.02
1.704,-0.71,-1.19,-1.12
1.705,-0.67,-1.19,-1.20
1.715,-0.63,-1.17,-1.25
1.716,-0.57,-1.15,-1.32
1.717,-0.53,-1.14,-1.39
1.760,-0.50,-1.13,-1.47
1.762,-0.49,-1.10,-1.55
1.763,-0.50,-1.07,-1.60
1.764,-0.51,-1.02,-1.71
1.764,-0.53,-0.95,-1.83
1.765,-0.55,-0.89,-1.96
1.766,-0.56,-0.85,-2.08
1.767,-0.57,-0.81,-2.20
1.768,-0.59,-0.79,-2.30
1.769,-0.61,-0.79,-2.39
1.779,-0.61,-0.79,-2.44
1.780,-0.62,-0.80,-2.52
1.782,-0.61,-0.81,-2.60
1.794,-0.60,-0.81,-2.66
1.796,-0.61,-0.81,-2.72
1.797,-0.61,-0.80,-2.77
1.802,-0.62,-0.80,-2.82
1.844,-0.63,-0.79,-2.85
1.846,-0.64,-0.78,-2.87
1.847,-0.65,-0.77,-2.90
1.848,-0.67,-0.77,-2.92
1.849,-0.69,-0.79,-2.92
1.850,-0.72,-0.79,-2.93
1.850,-0.74,-0.79,-2.93
1.851,-0.74,-0.78,-2.93
1.853,-0.74,-0.78,-2.93
1.854,-0.73,-0.78,-2.92
1.863,-0.70,-0.80,-2.90
1.864,-0.67,-0.84,-2.89
1.867,-0.63,-0.89,-2.86
1.878,-0.61,-0.93,-2.84
1.879,-0.60,-0.96,-2.81
1.882,-0.59,-0.98,-2.79
1.894,-0.60,-0.98,-2.78
1.896,-0.61,-1.00,-2.73
1.897,-0.63,-1.00,-2.71
1.902,-0.65,-1.01,-2.69
1.913,-0.68,-1.01,-2.64
1.915,-0.69,-0.99,-2.60
1.917,-0.70,-0.96,-2.56
1.981,-0.67,-0.95,-2.50
1.983,-0.66,-0.92,-2.47
1.985,-0.61,-0.86,-2.40
