time,x,y,z
0.005,0.07,0.05,-0.01
0.005,0.06,0.06,-0.00
0.006,0.05,0.05,0.00
0.007,0.05,0.06,0.00
0.015,0.05,0.06,0.00
0.032,0.05,0.05,-0.00
0.034,0.05,0.04,0.00
0.035,0.05,0.05,-0.01
0.040,0.05,0.04,-0.00
0.042,0.05,0.04,0.00
0.043,0.04,0.04,0.00
0.106,0.05,0.03,-0.00
0.108,0.04,0.02,-0.00
0.109,0.04,0.02,-0.00
0.111,0.04,0.02,-0.00
0.112,0.04,0.02,-0.00
0.114,0.05,0.02,-0.00
0.115,0.05,0.02,0.00
0.116,0.05,0.02,-0.00
0.118,0.05,0.02,0.01
0.119,0.05,0.03,0.02
0.121,0.05,0.03,0.02
0.122,0.05,0.02,0.02
0.124,0.06,0.02,0.03
0.125,0.06,0.02,0.02
0.126,0.06,0.02,0.02
0.128,0.06,0.02,0.03
0.129,0.07,0.03,0.03
0.144,0.06,0.03,0.02
0.146,0.07,0.03,0.02
0.147,0.06,0.03,0.02
0.151,0.06,0.03,0.02
0.166,0.06,0.03,0.01
0.167,0.05,0.05,0.02
0.168,0.05,0.05,0.02
0.169,0.04,0.05,0.02
0.200,0.04,0.03,0.01
0.202,0.03,0.04,0.02
0.202,0.03,0.03,0.01
0.203,0.03,0.02,0.01
0.204,0.03,0.02,0.01
0.205,0.04,0.01,0.00
0.205,0.04,0.02,0.00
0.214,0.04,0.02,0.00
0.215,0.05,0.03,0.00
0.223,0.05,0.03,0.00
0.225,0.06,0.04,-0.00
0.227,0.06,0.04,-0.01
0.259,0.06,0.04,0.00
0.260,0.06,0.04,-0.01
0.260,0.06,0.03,-0.01
0.261,0.05,0.03,-0.00
0.262,0.04,0.02,-0.01
0.263,0.03,0.02,-0.02
0.264,0.03,0.01,-0.01
0.273,0.03,-0.00,-0.01
0.275,0.02,-0.00,-0.02
0.277,0.02,-0.00,-0.03
0.291,0.03,-0.00,-0.02
0.292,0.03,0.01,-0.01
0.293,0.02,0.00,-0.01
0.307,0.01,0.00,-0.01
0.309,0.01,0.01,-0.00
0.310,0.01,0.01,0.00
0.312,0.00,0.00,0.01
0.322,0.00,0.00,-0.01
0.323,0.00,0.00,-0.01
0.327,-0.01,0.00,-0.02
0.337,-0.01,-0.01,-0.01
0.338,-0.02,-0.01,-0.01
0.342,-0.02,-0.00,-0.01
0.376,-0.03,-0.01,-0.01
0.377,-0.02,0.00,-0.01
0.378,-0.02,-0.00,-0.01
0.379,-0.01,-0.01,-0.01
0.380,-0.00,-0.01,-0.00
0.383,0.00,0.01,-0.01
0.384,0.01,0.00,-0.02
0.385,0.01,-0.01,-0.03
0.396,0.01,-0.00,-0.02
0.403,0.02,-0.01,-0.02
0.406,0.02,-0.01,-0.03
0.407,0.02,-0.02,-0.02
0.408,0.02,-0.01,-0.03
0.418,0.01,-0.01,-0.03
0.419,0.01,-0.01,-0.03
0.429,0.01,-0.01,-0.03
0.430,-0.00,-0.01,-0.03
0.465,-0.01,-0.01,-0.04
0.467,-0.03,-0.00,-0.04
0.467,-0.03,-0.00,-0.04
0.468,-0.02,-0.00,-0.04
0.469,-0.03,-0.00,-0.04
0.470,-0.02,-0.00,-0.04
0.471,-0.02,-0.01,-0.04
0.472,-0.03,-0.01,-0.04
0.473,-0.01,-0.01,-0.05
0.481,-0.02,-0.01,-0.05
0.482,-0.02,-0.01,-0.05
0.492,-0.02,-0.02,-0.05
0.541,-0.01,-0.01,-0.06
0.542,-0.01,-0.01,-0.05
0.543,-0.02,-0.01,-0.06
0.544,-0.02,0.00,-0.06
0.545,-0.02,0.00,-0.06
0.546,-0.03,0.00,-0.06
0.547,-0.03,-0.00,-0.05
0.548,-0.03,-0.01,-0.05
0.549,-0.04,-0.01,-0.05
0.550,-0.04,-0.02,-0.06
0.551,-0.03,-0.03,-0.05
0.552,-0.04,-0.03,-0.06
0.553,-0.04,-0.03,-0.06
0.563,-0.04,-0.03,-0.06
0.565,-0.04,-0.02,-0.06
0.576,-0.05,-0.02,-0.06
0.578,-0.06,-0.03,-0.06
0.579,-0.06,-0.03,-0.06
0.629,-0.07,-0.04,-0.06
0.630,-0.08,-0.05,-0.07
0.631,-0.09,-0.05,-0.07
0.632,-0.10,-0.05,-0.07
0.633,-0.11,-0.06,-0.07
0.634,-0.12,-0.05,-0.07
0.634,-0.13,-0.05,-0.08
0.635,-0.13,-0.06,-0.08
0.636,-0.14,-0.06,-0.08
0.637,-0.14,-0.07,-0.08
0.638,-0.13,-0.07,-0.09
0.638,-0.14,-0.08,-0.08
0.646,-0.15,-0.08,-0.09
0.648,-0.15,-0.08,-0.08
0.656,-0.16,-0.08,-0.08
0.657,-0.17,-0.08,-0.08
0.662,-0.18,-0.08,-0.08
0.693,-0.17,-0.08,-0.08
0.694,-0.17,-0.08,-0.08
0.695,-0.17,-0.08,-0.08
0.696,-0.18,-0.07,-0.08
0.697,-0.18,-0.08,-0.08
0.698,-0.18,-0.08,-0.08
0.698,-0.18,-0.08,-0.08
0.707,-0.18,-0.07,-0.08
0.708,-0.20,-0.07,-0.07
0.712,-0.19,-0.07,-0.08
0.722,-0.19,-0.07,-0.08
0.724,-0.18,-0.07,-0.08
0.727,-0.18,-0.07,-0.09
0.739,-0.17,-0.07,-0.08
0.741,-0.16,-0.07,-0.09
0.742,-0.16,-0.08,-0.08
0.783,-0.16,-0.08,-0.09
0.784,-0.16,-0.08,-0.10
0.785,-0.16,-0.10,-0.11
0.786,-0.16,-0.10,-0.11
0.787,-0.16,-0.10,-0.11
0.788,-0.17,-0.09,-0.11
0.789,-0.16,-0.11,-0.12
0.790,-0.16,-0.11,-0.12
0.791,-0.16,-0.11,-0.13
0.800,-0.16,-0.10,-0.14
0.802,-0.16,-0.11,-0.14
0.803,-0.17,-0.11,-0.14
0.812,-0.17,-0.11,-0.15
0.813,-0.18,-0.11,-0.16
0.823,-0.19,-0.13,-0.16
0.824,-0.20,-0.12,-0.17
0.827,-0.22,-0.14,-0.17
0.838,-0.23,-0.15,-0.18
0.840,-0.24,-0.16,-0.19
0.842,-0.24,-0.18,-0.19
0.884,-0.26,-0.20,-0.19
0.886,-0.28,-0.21,-0.20
0.887,-0.30,-0.23,-0.21
0.888,-0.33,-0.24,-0.22
0.889,-0.34,-0.25,-0.24
0.890,-0.36,-0.25,-0.25
0.891,-0.38,-0.26,-0.26
0.892,-0.39,-0.28,-0.27
0.893,-0.42,-0.31,-0.30
0.894,-0.44,-0.34,-0.32
0.903,-0.47,-0.36,-0.34
0.905,-0.49,-0.39,-0.35
0.907,-0.50,-0.42,-0.37
0.912,-0.51,-0.43,-0.38
0.922,-0.52,-0.47,-0.38
0.924,-0.54,-0.49,-0.39
0.927,-0.56,-0.51,-0.40
0.939,-0.58,-0.52,-0.39
0.941,-0.59,-0.52,-0.40
0.942,-0.62,-0.53,-0.41
0.989,-0.64,-0.52,-0.41
0.991,-0.67,-0.52,-0.41
