time,x,y,z
0.002,-0.67,-0.64,-0.46
0.003,-0.66,-0.67,-0.42
0.005,-0.63,-0.68,-0.38
0.015,-0.64,-0.69,-0.35
0.017,-0.65,-0.68,-0.30
0.030,-0.67,-0.66,-0.25
0.031,-0.69,-0.66,-0.21
0.031,-0.70,-0.66,-0.19
0.034,-0.70,-0.66,-0.18
0.053,-0.70,-0.68,-0.16
0.054,-0.68,-0.68,-0.12
0.055,-0.66,-0.66,-0.08
0.056,-0.63,-0.63,-0.05
0.064,-0.60,-0.59,-0.02
0.065,-0.56,-0.56,0.01
0.076,-0.53,-0.54,0.02
0.077,-0.51,-0.51,0.04
0.079,-0.51,-0.47,0.06
0.084,-0.50,-0.45,0.06
0.093,-0.52,-0.41,0.08
0.094,-0.52,-0.39,0.10
0.099,-0.53,-0.37,0.11
0.110,-0.53,-0.37,0.11
0.111,-0.50,-0.36,0.10
0.114,-0.49,-0.34,0.12
0.126,-0.46,-0.32,0.11
0.127,-0.42,-0.29,0.12
0.129,-0.37,-0.26,0.13
0.134,-0.33,-0.23,0.14
0.154,-0.30,-0.20,0.14
0.155,-0.28,-0.18,0.14
0.156,-0.25,-0.13,0.14
0.157,-0.24,-0.10,0.13
0.168,-0.25,-0.07,0.14
0.169,-0.28,-0.03,0.13
0.170,-0.29,0.00,0.13
0.184,-0.31,0.02,0.14
0.186,-0.31,0.03,0.13
0.187,-0.30,0.04,0.13
0.196,-0.27,0.05,0.13
0.197,-0.25,0.06,0.13
0.199,-0.21,0.06,0.13
0.210,-0.17,0.06,0.15
0.211,-0.12,0.07,0.14
0.217,-0.07,0.08,0.15
0.229,-0.02,0.10,0.15
0.230,0.02,0.10,0.14
0.231,0.04,0.10,0.13
0.234,0.07,0.12,0.10
0.258,0.11,0.15,0.07
0.259,0.12,0.17,0.04
0.260,0.14,0.16,-0.01
0.261,0.14,0.16,-0.05
0.262,0.13,0.15,-0.09
0.271,0.11,0.14,-0.11
0.273,0.09,0.12,-0.14
0.275,0.06,0.11,-0.16
0.286,0.01,0.11,-0.17
0.288,-0.04,0.11,-0.18
0.289,-0.09,0.10,-0.17
0.300,-0.13,0.08,-0.15
0.303,-0.15,0.06,-0.13
0.314,-0.15,0.02,-0.11
0.315,-0.14,-0.04,-0.08
0.317,-0.12,-0.08,-0.03
0.330,-0.07,-0.12,0.02
0.332,-0.02,-0.15,0.07
0.333,0.03,-0.17,0.13
0.334,0.05,-0.18,0.17
0.367,0.08,-0.17,0.20
0.369,0.09,-0.14,0.23
0.370,0.11,-0.08,0.24
0.371,0.12,-0.04,0.22
0.372,0.14,-0.02,0.17
0.374,0.16,-0.02,0.11
0.375,0.16,-0.01,0.04
0.377,0.15,-0.01,-0.04
0.390,0.13,-0.01,-0.07
0.392,0.13,-0.01,-0.15
0.394,0.10,-0.00,-0.19
0.395,0.06,0.00,-0.23
0.408,0.02,-0.00,-0.24
0.410,-0.02,0.00,-0.25
0.412,-0.05,0.01,-0.26
0.425,-0.07,-0.00,-0.23
0.426,-0.07,-0.02,-0.22
0.427,-0.05,-0.04,-0.19
0.437,-0.01,-0.04,-0.15
0.438,0.05,-0.03,-0.12
0.459,0.11,-0.01,-0.09
0.461,0.18,0.01,-0.07
0.462,0.24,0.03,-0.07
0.462,0.28,0.04,-0.07
0.463,0.29,0.05,-0.08
0.464,0.31,0.07,-0.12
0.472,0.31,0.08,-0.15
0.481,0.30,0.08,-0.19
0.482,0.28,0.07,-0.23
0.484,0.25,0.08,-0.27
0.493,0.22,0.07,-0.29
0.552,0.19,0.07,-0.30
0.553,0.18,0.07,-0.30
0.554,0.17,0.08,-0.31
0.555,0.18,0.08,-0.30
0.555,0.18,0.10,-0.28
0.556,0.21,0.09,-0.27
0.557,0.24,0.08,-0.27
0.558,0.25,0.09,-0.25
0.559,0.27,0.08,-0.24
0.559,0.27,0.09,-0.24
0.560,0.27,0.10,-0.24
0.561,0.27,0.10,-0.24
0.562,0.27,0.11,-0.24
0.562,0.27,0.11,-0.23
0.571,0.27,0.10,-0.24
0.572,0.27,0.10,-0.24
0.574,0.27,0.10,-0.24
0.585,0.28,0.09,-0.25
0.586,0.30,0.09,-0.25
0.616,0.30,0.10,-0.24
0.617,0.31,0.10,-0.23
0.619,0.32,0.11,-0.23
0.620,0.32,0.11,-0.23
0.621,0.33,0.12,-0.23
0.623,0.33,0.11,-0.23
0.625,0.33,0.12,-0.23
0.627,0.32,0.12,-0.22
0.643,0.34,0.13,-0.21
0.645,0.36,0.16,-0.22
0.646,0.38,0.17,-0.22
0.648,0.39,0.18,-0.23
0.650,0.41,0.19,-0.23
0.667,0.41,0.20,-0.24
0.670,0.41,0.20,-0.26
0.671,0.41,0.20,-0.28
0.674,0.40,0.18,-0.31
0.675,0.40,0.16,-0.33
0.702,0.39,0.16,-0.34
0.704,0.38,0.15,-0.35
0.705,0.37,0.14,-0.36
0.705,0.36,0.12,-0.37
0.706,0.34,0.11,-0.37
0.707,0.32,0.10,-0.36
0.716,0.31,0.08,-0.36
0.718,0.29,0.08,-0.35
0.728,0.27,0.08,-0.34
0.729,0.27,0.07,-0.32
0.730,0.27,0.06,-0.31
0.734,0.27,0.07,-0.30
0.763,0.28,0.07,-0.29
0.765,0.29,0.08,-0.29
0.766,0.31,0.09,-0.28
0.767,0.32,0.09,-0.30
0.768,0.32,0.08,-0.31
0.770,0.32,0.08,-0.31
0.771,0.32,0.07,-0.31
0.786,0.31,0.07,-0.32
0.788,0.31,0.07,-0.33
0.790,0.30,0.06,-0.34
0.791,0.29,0.04,-0.34
0.806,0.29,0.03,-0.34
0.808,0.28,0.03,-0.35
0.809,0.27,0.03,-0.35
0.811,0.27,0.02,-0.34
0.825,0.27,0.00,-0.34
0.826,0.29,-0.00,-0.34
0.827,0.30,-0.00,-0.33
0.836,0.32,0.01,-0.32
0.837,0.33,0.02,-0.32
0.861,0.33,0.02,-0.32
0.862,0.33,0.03,-0.31
0.863,0.33,0.04,-0.33
0.864,0.34,0.05,-0.33
0.865,0.35,0.06,-0.33
0.865,0.35,0.07,-0.33
0.874,0.35,0.07,-0.33
0.875,0.36,0.06,-0.35
0.884,0.35,0.06,-0.35
0.885,0.35,0.06,-0.35
0.895,0.34,0.06,-0.37
0.896,0.33,0.05,-0.36
0.899,0.30,0.04,-0.35
0.910,0.27,0.04,-0.35
0.911,0.24,0.02,-0.33
0.914,0.22,0.02,-0.32
0.927,0.20,0.00,-0.32
0.928,0.17,-0.01,-0.30
0.929,0.15,-0.01,-0.29
0.934,0.13,-0.01,-0.28
0.944,0.12,-0.02,-0.27
0.945,0.11,-0.02,-0.27
0.949,0.10,-0.03,-0.26
0.974,0.09,-0.04,-0.26
0.975,0.09,-0.06,-0.25
0.976,0.08,-0.07,-0.23
0.977,0.07,-0.09,-0.21
0.978,0.05,-0.10,-0.17
0.987,0.05,-0.11,-0.14
0.988,0.04,-0.12,-0.09
0.990,0.03,-0.13,-0.06
1.049,0.03,-0.13,-0.04
1.049,0.04,-0.14,0.00
1.050,0.04,-0.13,0.04
1.051,0.05,-0.13,0.08
1.052,0.06,-0.12,0.10
1.052,0.06,-0.11,0.11
1.053,0.07,-0.10,0.12
1.054,0.06,-0.10,0.12
1.055,0.06,-0.11,0.12
1.055,0.06,-0.11,0.10
1.056,0.05,-0.14,0.07
1.057,0.05,-0.16,0.04
1.057,0.05,-0.20,0.02
1.065,0.05,-0.23,0.01
1.066,0.05,-0.26,0.02
1.078,0.03,-0.28,0.02
1.079,0.02,-0.32,0.03
1.080,-0.00,-0.34,0.04
1.084,-0.02,-0.36,0.06
1.113,-0.05,-0.39,0.08
1.115,-0.07,-0.40,0.12
1.116,-0.09,-0.42,0.17
1.117,-0.10,-0.44,0.21
1.119,-0.11,-0.44,0.23
1.120,-0.12,-0.45,0.25
1.121,-0.14,-0.45,0.28
1.132,-0.16,-0.47,0.29
1.133,-0.19,-0.47,0.30
1.134,-0.21,-0.48,0.32
1.146,-0.23,-0.49,0.33
1.148,-0.23,-0.49,0.34
1.149,-0.24,-0.50,0.34
1.180,-0.25,-0.50,0.35
1.182,-0.25,-0.50,0.37
1.183,-0.27,-0.51,0.39
1.184,-0.29,-0.51,0.41
1.185,-0.32,-0.50,0.42
1.186,-0.34,-0.47,0.44
1.188,-0.36,-0.46,0.45
1.198,-0.37,-0.44,0.46
1.200,-0.38,-0.44,0.49
1.201,-0.38,-0.42,0.51
1.213,-0.37,-0.40,0.53
1.214,-0.37,-0.38,0.52
1.216,-0.35,-0.37,0.54
1.229,-0.34,-0.35,0.55
1.231,-0.32,-0.34,0.56
1.231,-0.32,-0.32,0.57
1.234,-0.32,-0.28,0.58
1.256,-0.31,-0.24,0.59
1.257,-0.28,-0.21,0.58
1.258,-0.24,-0.15,0.59
1.258,-0.19,-0.10,0.62
1.259,-0.16,-0.06,0.63
1.266,-0.15,0.03,0.64
1.276,-0.15,0.11,0.65
1.277,-0.12,0.16,0.66
1.279,-0.10,0.21,0.64
1.284,-0.07,0.26,0.64
1.293,-0.03,0.33,0.63
1.294,-0.02,0.37,0.62
1.299,0.02,0.40,0.62
1.309,0.03,0.43,0.59
1.310,0.06,0.45,0.57
1.314,0.10,0.46,0.53
