time,x,y,z
0.482,-0.29,0.30,-0.24
0.993,-1.06,-0.57,-0.75
1.492,0.86,-0.10,2.69
1.999,-0.99,-0.59,-1.66
2.494,0.48,-0.84,0.21
3.001,-0.29,1.05,0.63
3.494,-1.19,-1.21,-1.74
4.000,0.33,1.60,1.59
4.492,-1.34,-0.57,-1.93
5.011,0.53,0.35,2.28
5.491,-1.09,0.31,-1.70
6.004,0.53,-0.77,2.33
6.515,-1.12,0.44,-0.53
7.001,0.48,-1.11,1.45
7.500,-0.53,1.65,0.50
7.991,-1.22,-1.62,-1.41
8.489,0.09,1.93,1.48
9.000,-1.15,-0.38,-1.44
9.508,-0.30,1.45,1.06
10.028,-0.96,-0.23,-1.42
10.497,0.41,0.49,0.36
11.000,0.07,-0.48,-0.15
11.487,0.93,0.19,0.36
12.000,0.40,0.14,-0.07
