time,x,y,z
0.4720,-0.4026,-0.5639,0.6577
0.9960,0.5785,-0.3909,0.5736
1.4800,0.0059,-0.6059,0.7564
2.0010,-0.6538,-0.5267,0.4691
2.4920,-0.1134,-0.2013,0.4270
3.0020,0.5551,-0.3743,0.7231
3.5020,-0.1114,-0.6645,0.8267
4.0030,-0.6694,-0.6010,0.4388
4.5020,-0.3586,-0.5306,0.7476
5.0060,0.5385,-0.3811,0.7681
5.5030,-0.2961,-0.0577,0.4808
6.0020,-0.6860,-0.5443,0.5580
6.5020,-0.3479,-0.4710,0.4603
7.0030,0.5766,-0.4270,0.6958
7.4950,0.2824,-0.4183,0.8023
8.0050,-0.5805,-0.7192,0.3411
8.4960,-0.4007,-0.5824,0.7290
9.0110,0.4710,-0.5140,0.6811
9.5150,0.1593,-0.4398,0.6616
10.0000,-0.6684,-0.5990,0.3176
10.5130,-0.1456,-0.4700,1.3740
11.0200,0.6616,-0.5082,0.6450
11.5200,-0.6586,-0.4876,0.8932
11.9790,-0.6547,-0.4231,-0.0508
12.5040,0.0274,-0.2863,0.6772
13.0060,0.3508,-0.2091,0.8736
13.5190,-0.6264,-0.6352,0.3606
13.9950,-0.2570,-0.5189,0.4319
14.4950,0.5375,-0.4261,0.9118
15.0040,0.5599,-0.5316,0.8297
15.5020,-0.7417,-0.6176,0.3801
15.9940,-1.1541,-0.3928,0.6117
16.5000,0.1564,-0.5727,0.8043
17.0150,0.6772,-0.6459,0.8111
17.4970,-0.6215,-0.4661,0.5375
18.0400,-0.6938,-0.5355,0.5717
18.4930,0.7329,-0.5404,1.0456
19.0220,0.5736,-0.4935,0.8248
19.5190,-0.6284,-0.5756,0.3782
20.0090,-0.8961,-0.1945,0.4231
20.5000,0.7202,-0.5189,0.7955
21.0240,0.3889,-0.8111,0.7476
21.5130,-0.6635,-0.5746,0.3958
21.9880,-0.5170,-0.4075,0.2971
22.4980,0.4925,-0.4681,0.7906
23.0000,0.2805,-0.4241,0.9499
23.4840,-0.6518,-0.5414,0.4769
24.0030,0.1104,-0.6987,0.8600
24.4950,0.5648,-0.3743,0.7466
24.9760,-0.5287,-0.4290,0.5111
25.4920,-0.6870,-0.5023,0.4378
25.9910,-0.1007,-0.3645,0.9020
26.5080,0.5873,-0.4417,0.8238
26.9990,0.1515,-0.5775,0.6938
27.4940,0.0557,-0.7065,0.8942
27.9900,-0.0577,-0.6059,0.8052
