time,x,y,z
0.011,-0.12,0.05,-0.00
0.012,-0.12,0.02,-0.00
0.023,-0.06,-0.03,0.00
0.024,0.00,-0.04,-0.00
0.024,0.00,-0.04,-0.00
0.056,0.03,-0.06,-0.00
0.056,0.03,-0.06,-0.00
0.061,-0.04,0.00,-0.00
0.073,-0.01,0.00,-0.01
0.077,0.01,-0.01,-0.01
0.086,0.01,0.01,-0.01
0.091,-0.01,0.03,-0.01
0.100,-0.01,0.03,-0.01
0.106,-0.01,0.03,-0.02
0.118,-0.00,0.02,-0.01
0.121,0.01,0.03,-0.02
0.127,0.02,0.03,-0.02
0.137,0.01,0.00,0.01
0.142,0.00,0.01,0.01
0.142,0.00,0.01,0.01
0.177,0.00,0.01,-0.00
0.177,0.00,0.01,-0.00
0.177,0.00,0.01,-0.00
0.182,0.01,0.00,0.01
0.183,0.00,0.01,0.01
0.183,0.00,0.01,0.01
0.183,0.00,0.01,0.01
0.183,0.00,0.01,0.01
0.183,0.00,0.01,0.01
0.183,0.00,0.01,0.01
0.183,0.00,0.01,0.01
0.292,0.01,-0.01,0.01
0.292,0.01,-0.01,0.01
0.292,0.01,-0.01,0.01
0.292,0.01,-0.01,0.01
0.292,0.01,-0.01,0.01
0.292,0.01,-0.01,0.01
0.292,0.01,-0.01,0.01
0.296,0.01,0.00,0.01
0.304,0.01,0.00,0.01
0.312,-0.00,0.00,-0.00
0.319,0.00,0.01,-0.01
0.327,-0.01,0.02,-0.01
0.337,-0.01,0.01,-0.00
0.338,-0.01,0.01,0.00
0.350,0.00,0.00,0.00
0.357,0.01,0.00,-0.01
0.357,0.01,0.00,-0.01
0.357,0.01,0.00,-0.01
0.357,0.01,0.00,-0.01
0.405,0.00,-0.00,-0.01
0.405,0.00,-0.00,-0.01
0.405,0.00,-0.00,-0.01
0.410,0.00,-0.01,0.01
0.419,-0.00,-0.02,0.00
0.419,-0.00,-0.02,0.00
0.419,-0.00,-0.02,0.00
0.449,0.00,-0.02,0.01
0.449,0.00,-0.02,0.01
0.454,0.00,-0.01,-0.00
0.458,0.00,-0.01,0.01
0.458,0.00,-0.01,0.01
0.487,0.00,-0.02,0.00
0.487,0.00,-0.02,0.00
0.492,0.01,-0.01,0.00
0.492,0.01,-0.01,0.00
0.492,0.01,-0.01,0.00
0.535,0.00,-0.01,-0.01
0.535,0.00,-0.01,-0.01
0.535,0.00,-0.01,-0.01
0.540,0.00,-0.01,-0.00
0.541,0.00,-0.00,-0.00
0.556,0.00,-0.02,-0.01
0.558,0.01,-0.01,-0.01
0.569,0.01,-0.01,-0.00
0.578,0.01,-0.01,-0.00
0.578,0.01,-0.01,-0.00
0.578,0.01,-0.01,-0.00
0.578,0.01,-0.01,-0.00
0.625,-0.00,-0.01,-0.01
0.625,-0.00,-0.01,-0.01
0.625,-0.00,-0.01,-0.01
0.631,0.01,-0.00,-0.00
0.634,0.01,0.00,0.00
0.649,0.00,0.01,0.01
0.653,-0.01,-0.01,0.01
