time,x,y,z
0.058,-0.18,0.18,0.01
0.099,0.40,-0.03,-0.00
0.175,-0.08,-0.03,-0.01
0.215,0.10,-0.02,0.01
0.294,-0.02,-0.02,-0.01
0.351,0.02,-0.04,-0.02
0.396,-0.10,-0.09,-0.13
0.470,-0.24,-0.22,-0.28
0.555,-0.99,-0.38,-0.61
0.567,-1.19,-0.38,-0.79
0.646,-1.05,-0.33,-0.84
0.710,-1.00,-0.46,-0.95
0.778,-1.40,-0.43,-1.01
0.820,-1.68,-0.50,-1.11
0.904,-1.91,-0.43,-1.07
0.915,-1.63,-0.54,-1.01
1.002,-1.53,-0.47,-0.86
1.058,-1.32,-0.42,-0.74
1.114,-0.81,-0.16,-0.29
1.176,-0.40,0.02,-0.14
1.214,-0.39,0.17,-0.01
1.294,-0.34,0.28,0.04
1.355,-0.41,0.24,0.10
1.395,-0.09,0.17,0.33
1.475,-0.07,0.18,0.33
1.510,0.08,-0.19,0.20
1.572,0.22,-0.39,0.11
1.644,0.36,-0.33,0.46
1.708,0.18,-0.47,0.92
1.765,0.19,-0.52,0.96
1.814,-0.02,-0.92,0.87
1.879,-0.09,-0.95,0.61
1.955,-0.13,-1.05,0.47
1.979,-0.31,-0.56,-0.11
2.049,-0.18,-0.34,-0.14
2.114,0.09,0.13,-0.72
2.177,-0.39,0.15,-1.48
2.214,0.02,-0.02,-1.43
2.298,-0.25,-0.09,-0.81
2.359,-0.17,-0.05,-0.47
2.394,0.09,-0.17,0.28
2.451,0.15,-0.09,0.46
2.529,0.19,-0.14,0.67
2.590,0.13,-0.04,0.49
2.648,-0.02,0.03,0.56
2.708,0.03,0.39,0.38
2.761,-0.01,0.57,0.31
2.814,-0.13,0.82,0.32
2.879,-0.17,0.83,0.41
2.962,-0.31,0.99,0.27
3.002,-0.35,0.24,-0.07
3.081,-0.16,0.22,-0.05
3.116,-0.11,-0.04,-0.15
3.138,0.52,-0.10,-0.36
3.233,0.65,-0.14,-0.16
3.286,0.76,-0.62,0.04
3.341,0.14,-0.75,0.07
3.405,0.20,-0.94,-0.06
