time,x,y,z
0.0590,0.4231,-0.2072,0.8473
0.1140,0.4104,-0.2150,0.8385
0.1760,0.4280,-0.2296,0.8218
0.1900,0.4270,-0.2326,0.8131
0.2930,0.4202,-0.2267,0.8140
0.3510,0.4358,-0.2990,0.8209
0.4080,0.3977,-0.3264,0.8003
0.4700,0.3850,-0.2609,0.8600
0.5290,0.3440,-0.2902,0.8678
0.5860,0.3469,-0.3371,0.8648
0.6470,0.3860,-0.3694,0.8258
0.7070,0.3772,-0.4398,0.8140
0.7690,0.3899,-0.4613,0.8033
0.8230,0.3919,-0.4212,0.8267
0.8790,0.3704,-0.3938,0.8355
0.9390,0.3645,-0.4192,0.8228
0.9930,0.3919,-0.4173,0.8316
1.0590,0.3821,-0.4075,0.8287
1.1200,0.4202,-0.2766,0.8248
1.1790,0.4134,-0.2375,0.8238
1.1980,0.4104,-0.2218,0.8385
1.2910,0.5277,-0.1749,0.6997
1.3440,0.5736,-0.2209,0.6215
1.4090,0.6284,-0.2805,0.6078
1.4690,0.1026,-0.1280,1.3574
1.5300,0.5756,-0.4114,0.8199
1.5910,0.5003,-0.2121,0.9000
1.6410,0.4964,-0.1925,0.8433
1.7060,0.4485,-0.2775,0.8238
1.7660,0.4593,-0.2033,0.8267
1.8230,0.4515,-0.1954,0.8199
1.8800,0.4466,-0.2033,0.8287
1.9400,0.4427,-0.1974,0.8424
1.9940,0.4583,-0.1476,0.8424
2.0720,0.4515,-0.1622,0.8433
2.1070,0.4818,-0.3137,0.8414
2.1860,0.5140,-0.3450,0.8541
2.2140,0.5639,-0.1984,0.8306
2.3230,0.5795,-0.2130,0.8619
2.3590,-0.2023,-0.2121,0.8160
2.4080,0.4661,-0.4925,0.8062
2.4700,0.2893,-0.3655,0.5834
2.5230,0.5531,-0.1495,0.7173
2.5920,0.7329,-0.2834,0.7222
2.6460,0.8961,-0.4270,0.9137
2.7070,0.7720,-0.1593,0.9489
2.7570,1.4531,-0.1935,1.0720
2.8170,1.1052,0.0098,0.3792
2.8800,1.1912,-0.0410,0.1886
2.9390,0.4671,-0.2551,0.2932
2.9950,1.2636,0.5736,0.9284
3.0870,0.8609,-0.3723,0.9147
3.1130,0.4779,-0.2521,0.8580
3.1750,0.4319,-0.2101,0.8541
3.2240,0.4505,-0.2150,0.8385
3.3270,0.4319,-0.2179,0.8414
3.3500,0.4505,-0.2404,0.8131
3.4140,0.4456,-0.1857,0.8443
3.4640,0.4505,-0.1769,0.9069
3.5250,0.4759,-0.1730,0.9391
3.5940,0.6196,-0.5707,0.9762
3.6470,0.7016,-1.2206,1.7473
3.7030,0.0362,-0.3626,0.8551
3.7590,0.1466,-0.6196,0.4749
3.8190,0.5052,-0.5033,0.5512
3.8920,0.6831,-0.3928,0.6743
3.9410,1.0749,-0.7456,0.7573
4.0030,0.8218,-0.0371,0.9069
4.0310,0.9948,0.0801,1.0466
4.1150,1.1502,0.1730,0.5248
4.1950,1.1609,0.3880,0.5345
4.2390,0.3411,0.4759,0.6196
4.3160,-0.0078,0.5805,0.6411
4.3620,0.4026,-0.0782,0.7730
4.4110,0.6098,-0.0655,0.8258
4.4650,0.4368,-0.3137,0.8414
4.5250,0.4691,-0.1857,0.8140
4.5950,0.4564,-0.1954,0.8228
4.6490,0.4593,-0.1818,0.8248
4.7010,0.4642,-0.1906,0.8121
4.7590,0.4466,-0.2336,0.8287
4.8200,0.4398,-0.2961,0.8629
4.8640,0.4095,-0.1564,0.9606
4.9350,0.5394,-0.3811,0.9596
4.9830,0.9616,-1.0632,0.8795
5.0450,0.4720,-1.1570,1.2303
5.1310,0.3479,-1.0085,1.0671
5.1730,0.0000,-0.2072,0.6870
5.2330,0.4515,-0.0831,0.8697
5.2460,0.5375,-0.0880,0.8893
5.3820,0.5961,-0.1016,0.9108
5.3990,0.5854,-0.0596,0.8521
5.4790,1.2049,-0.1730,0.8365
5.5290,1.5206,0.1456,0.1094
5.6010,1.3916,-0.1544,0.1016
5.6470,1.4033,0.6860,1.0818
5.7070,0.7857,-0.4026,1.0232
5.7620,0.5365,-0.2218,0.8375
5.8200,0.4525,-0.2912,0.8355
5.8930,0.4642,-0.2189,0.8218
5.9400,0.4808,-0.2365,0.8033
5.9960,0.4632,-0.2424,0.8209
6.0570,0.4808,-0.2345,0.8013
6.1210,0.4710,-0.2355,0.8091
6.1690,0.4818,-0.2248,0.8560
6.2280,0.4632,-0.3928,0.9069
6.2570,0.4808,-0.2668,0.9186
6.3630,0.5199,-0.2717,0.9225
6.3990,0.0127,-1.0916,1.0515
6.4590,0.0098,-0.2932,0.5697
6.5200,0.1378,0.0635,0.9850
6.5800,0.2619,0.3577,1.0798
6.6450,0.6557,0.4388,1.4228
6.7030,0.5629,0.8531,0.8316
6.7630,1.6134,0.6948,1.1013
6.8240,1.6994,0.2834,0.9352
6.8940,0.4915,0.6528,0.9772
6.9400,0.4505,-0.0987,0.8756
6.9940,0.5160,-0.2169,0.7759
7.0560,0.5013,-0.1212,0.8228
7.1020,0.4896,-0.1837,0.8228
7.1890,0.4730,-0.2218,0.8218
7.2360,0.4935,-0.1710,0.8062
7.2680,0.4525,-0.1759,0.8355
7.3900,0.4583,-0.1691,0.8346
7.3990,0.4466,-0.2277,0.8502
7.4660,0.2863,-0.4212,0.8942
7.5450,0.4456,-0.2316,0.9587
7.5800,0.6811,-0.2316,0.8287
7.6470,0.2394,0.1124,0.8824
7.7030,0.2599,0.1163,0.8404
7.7600,0.3772,0.0391,0.8922
7.8240,0.3782,-0.0264,0.8394
7.8790,0.7681,0.0029,1.2010
7.9430,0.5844,-0.1710,0.5942
7.9970,0.7271,-0.2287,0.6362
8.0610,0.7368,-0.4564,0.4085
8.1170,0.6831,-0.3958,0.5179
8.2160,0.5404,-0.3772,0.6157
8.2280,0.7349,-0.0831,0.8287
8.2930,0.4183,-0.4183,0.8238
8.2930,0.4183,-0.4183,0.8238
8.4310,0.4055,-0.3000,0.8482
8.4660,0.4349,-0.3176,0.8062
8.5190,0.4466,-0.2599,0.8238
8.5780,0.4251,-0.3049,0.8209
8.6400,0.4525,-0.2883,0.8121
8.7080,0.4573,-0.2717,0.8101
8.7590,0.4749,-0.3108,0.8218
8.8200,0.4935,-0.3332,0.8443
8.8810,0.5130,-0.2433,0.8482
8.9420,0.7730,-0.3391,0.8424
8.9830,1.5499,-0.5971,1.3730
9.0570,0.1407,-0.4407,0.9489
9.1250,0.2091,-0.3567,0.7114
9.1790,0.3156,-0.5189,0.7056
9.2270,0.4867,-0.2140,0.6772
9.2900,0.6528,-0.2951,0.7818
9.3000,0.6430,-0.3283,0.7867
9.4150,0.6313,-0.3450,0.7847
9.4640,1.5841,-0.3088,0.8883
9.5270,1.5225,0.2863,0.2404
9.5820,1.1277,-0.5111,0.1730
9.6430,1.4062,1.2206,0.4867
9.7190,0.8912,-1.4297,0.3909
9.7590,0.7857,-0.0264,0.8541
9.8150,0.3244,-0.4485,0.8433
9.8750,0.3977,-0.3401,0.8218
9.9320,0.4573,-0.2160,0.8131
9.9760,0.4446,-0.2502,0.8267
