time,x,y,z
0.0870,0.0098,-0.3264,0.9225
0.1140,-0.0107,-0.3303,0.9157
0.1780,0.0332,-0.3264,0.9215
0.2320,-0.0518,-0.4007,0.8824
0.2920,0.0606,-0.4310,0.8990
0.3320,0.0088,-0.3723,0.9118
0.4200,-0.0068,-0.3782,0.8971
0.4490,-0.0235,-0.3674,0.9489
0.5300,-0.0889,-0.5355,0.9645
0.5860,-0.0840,-0.4827,0.9460
0.6330,-0.2834,-0.2873,0.9245
0.7090,-0.1691,-0.1876,0.8170
0.7790,-0.1681,-0.0635,0.7867
0.8280,0.3655,0.0625,0.8883
0.8960,0.6753,-0.1094,0.8394
0.9390,0.3997,-0.3059,0.6508
0.9990,0.9792,-0.1915,0.9039
1.0460,0.4085,-0.3049,0.8121
1.1110,0.7173,-0.4749,0.6841
1.1900,0.6714,-0.5287,0.7984
1.2280,0.1984,-0.2238,0.6342
1.2900,0.8248,-0.5228,0.7740
1.3290,0.6284,-0.7818,0.5756
1.4170,0.1886,-0.2599,0.7310
1.4340,0.0469,-0.5355,0.9274
1.5250,-0.3411,-0.2482,0.7036
1.6100,-0.4417,-0.3645,0.6958
1.6800,-0.4007,-0.3909,0.6929
1.7070,0.1261,-0.2883,0.8903
1.7730,0.3117,-0.0938,0.9196
1.8230,0.1564,-0.1710,0.9469
1.8980,0.6909,-0.2697,0.8834
1.9350,0.5287,-0.2013,0.9655
1.9950,0.6303,-0.3450,0.7974
2.0460,0.6782,-0.3254,0.7388
2.1510,0.6391,-0.3479,0.7398
2.1760,0.6596,-0.4085,0.6108
2.2220,0.6352,-0.5042,0.6508
2.2890,0.8688,-0.6176,0.5883
2.3530,0.3381,-0.9225,0.6850
2.3870,0.4378,-0.5003,0.5326
2.4700,0.1945,-0.5580,0.5590
2.5480,-0.5111,-0.5736,0.4896
2.5760,-0.2902,-0.7681,0.7437
2.6510,-0.2941,-0.6010,0.6010
2.7160,-0.3762,-0.6254,0.2766
2.7330,-0.0156,-0.3733,0.6215
2.8040,0.0567,-0.1642,0.8043
2.8810,0.3391,-0.1378,1.0398
2.9640,0.1935,-0.3176,0.9030
2.9820,0.9303,-0.3108,0.8961
3.0540,0.4779,-0.2492,0.9303
3.1280,0.5257,-0.2453,0.8258
3.1650,0.5805,-0.3215,0.7192
3.2300,0.6499,-0.3948,0.6499
3.3140,1.0759,-0.5971,0.7828
3.3590,0.0430,-0.8482,0.7847
3.4350,0.7710,-0.9039,0.7974
3.4690,-0.1818,-0.5433,0.6313
3.5310,0.3186,-0.6420,0.6831
3.5990,-0.1935,-0.6557,0.5013
3.6790,-0.4280,-0.6508,0.2726
3.7100,-0.4661,-0.4554,0.6674
3.7630,-0.5394,-0.3616,0.4808
3.8220,-0.3606,-0.4534,0.6626
3.8950,0.1827,-0.3928,0.8101
3.9400,-0.1007,-0.1720,1.0456
4.0030,0.1994,-0.1104,0.9762
4.0520,0.1779,-0.3274,0.8297
4.1130,0.8668,-0.1016,0.9968
4.1500,0.5111,-0.0371,0.9401
4.2350,0.8541,-0.4143,0.6440
4.2960,0.8170,-0.4700,0.6469
4.3440,0.5990,-0.4407,0.7046
4.4100,0.7319,-0.5326,0.7173
4.4500,0.3430,-0.6303,0.6538
4.5280,0.3567,-0.8043,0.7837
4.5920,0.3274,-0.5893,0.6606
4.6780,-0.0117,-0.7945,0.6870
4.7100,-0.5199,-0.3704,0.8600
4.7600,-0.3459,-0.2863,0.6235
4.8300,-0.3713,-0.5746,0.6977
4.8680,-0.2912,-0.4212,0.7710
4.9460,-0.2296,-0.6811,0.5101
5.0250,-0.2707,-0.6831,0.6039
5.0510,0.0352,-0.0254,0.9030
5.1330,0.1124,-0.1603,0.8629
5.1760,1.1228,-0.1867,0.9157
5.2330,0.4065,-0.1349,0.9880
5.3160,0.3616,-0.2746,0.8238
5.3470,0.5756,-0.3586,0.7661
5.4330,0.7691,-0.4398,0.7935
5.4680,0.4515,-0.3068,0.5922
5.5270,0.7916,-0.6997,0.7310
5.5630,0.3586,-0.5238,0.6508
5.6290,0.4407,-0.4329,0.5775
5.7050,0.2990,-0.2746,0.5433
5.7460,0.0332,-0.4319,0.2179
5.8110,-0.2981,-0.4495,0.4896
5.8850,-0.1818,-0.7652,0.5678
5.9440,-0.3459,-0.7036,0.2971
5.9820,-0.5424,-0.5121,0.6557
6.0600,0.0137,-0.4622,0.9127
6.1320,0.1622,-0.2619,0.8609
6.1630,0.2150,-0.1544,1.0544
6.2340,0.0498,-0.3801,0.8003
6.3120,0.5717,-0.3176,0.8091
6.3470,0.5863,-0.0127,1.0505
6.4090,0.1769,-0.2678,0.8903
6.4660,0.8414,-0.4163,0.6782
6.5270,0.7036,-0.2981,0.6958
6.5670,0.5775,-0.3626,0.6098
6.6440,1.0202,-0.6391,0.7505
6.7270,1.0964,-0.6762,0.6929
6.7610,0.0723,-0.2453,0.6059
6.8210,0.0401,-0.5981,0.7329
6.8800,-0.2336,-0.6948,0.6108
6.9400,-0.3557,-0.6078,0.5521
7.0080,-0.0186,-0.8433,0.7554
7.0550,-0.5394,-0.6284,0.3391
7.1150,0.0889,-0.4847,0.9733
7.1770,-0.4261,-0.5736,0.4808
7.2420,-0.3371,-0.6215,0.5238
7.2790,0.3088,-0.0850,1.0945
7.3500,0.4016,-0.2394,0.9391
7.4130,0.6254,-0.2824,0.8903
7.4680,0.7173,-0.2463,0.8375
7.5320,0.6938,-0.2961,0.8033
7.5690,0.5912,-0.3381,0.7583
7.6480,0.6538,-0.4310,0.7134
7.7160,0.7407,-0.5277,0.7505
7.7810,0.6577,-0.7359,0.7368
7.8140,-0.0127,-0.4358,0.6430
7.8880,-0.0498,-0.5218,0.7466
7.9390,-0.0977,-0.5756,0.2228
8.0130,-0.4153,-0.5121,0.2531
8.0460,-0.3235,-0.6792,0.6010
8.1120,-0.2961,-0.7144,0.5785
8.1710,-0.4124,-0.6313,0.5951
8.2500,-0.6039,-0.5316,0.5756
8.2830,-0.2287,-0.5639,0.6801
8.3500,-0.1544,-0.5170,0.7016
8.4050,0.0606,-0.0977,0.9078
8.4860,0.3098,-0.1691,1.0359
8.5160,0.7319,-0.1524,0.9792
8.5870,0.2814,-0.3088,0.8199
8.6550,0.3704,-0.3586,0.7290
8.6760,0.7339,-0.3928,0.7613
8.7790,0.7867,-0.3557,0.8287
8.8220,0.7544,-0.7065,0.7632
8.8830,0.8824,-0.8033,0.7564
8.9460,0.5062,-0.9313,0.8463
8.9680,-0.6196,-0.4446,0.7202
9.0540,-0.3264,-0.6968,0.8023
9.1140,-0.0010,-0.7095,0.5199
9.1740,-0.1094,-0.7486,0.5365
9.2320,0.1241,-0.9714,0.9792
9.2820,-0.3831,-0.5228,0.5267
9.3560,-0.4632,-0.5023,0.4407
9.4040,-0.7114,-0.5433,0.4241
9.4650,0.0107,-0.5844,0.7202
9.5320,0.2551,-0.5678,0.8228
9.5840,0.0068,-0.0293,0.9723
9.6430,0.3313,-0.3147,0.9694
9.6850,0.6567,-0.3371,0.8228
9.7740,0.7007,-0.3362,0.8590
9.7890,0.5170,-0.2375,0.9000
9.8780,0.0684,-0.2668,0.7564
9.9480,0.5785,-0.5111,0.6958
10.0050,0.4847,-0.5629,0.6948
10.0700,0.5922,-0.6069,0.7788
10.1140,0.2111,-0.7769,0.7564
10.1710,0.2961,-0.6332,0.9411
10.2510,-0.2570,-0.4837,0.6508
10.2950,-0.6440,-0.6518,0.4505
10.3520,-0.5785,-0.7417,0.6889
10.3830,-0.2736,-0.6332,0.6655
10.4620,-0.3909,-0.8013,0.4437
10.5330,-0.4485,-0.6577,0.3880
10.5780,-0.4270,-0.5267,0.7134
10.6590,-0.0948,-0.5697,0.6811
10.6830,0.1612,-0.1075,0.8746
10.7240,0.2433,-0.0743,1.0681
10.8190,0.6303,-0.2795,0.9049
10.8940,0.4095,-0.3068,0.8766
10.9230,0.6567,-0.4261,0.7486
10.9970,0.5648,-0.3117,0.8111
11.0500,0.6440,-0.4554,0.7495
11.0970,0.4642,-0.4222,0.5170
11.1690,0.4964,-0.3371,0.8375
11.2030,0.4339,-0.7769,0.6450
11.2950,0.9010,-0.7583,0.9450
11.3600,0.6811,-0.8209,0.7046
11.3990,0.3772,-0.6772,1.1170
11.4680,-0.9577,-0.4398,0.4564
11.5390,-0.5150,-0.6010,0.4613
11.5790,-0.3743,-0.6196,0.7398
11.6660,-0.2130,-0.6450,0.3655
11.7000,-0.4759,-0.6039,0.6069
11.7420,-0.2785,-0.5668,0.7847
11.8270,-0.1349,-0.4886,1.1570
11.8670,-0.1407,-0.5189,0.9147
11.9260,-0.2893,-0.4818,0.8443
11.9980,-0.0899,-0.5345,0.7788
12.0690,-0.1075,-0.5365,0.7359
12.1010,-0.1456,-0.4573,0.9430
12.1760,-0.6186,-0.7867,1.0720
12.2360,-0.2590,-0.6264,0.8609
12.2960,-0.2326,-0.5052,0.8023
12.3780,-0.2609,-0.5179,0.9293
12.4040,-0.1945,-0.4818,0.8003
12.4660,-0.2179,-0.5199,0.7876
12.5100,-0.1691,-0.5404,0.7964
12.5880,-0.1671,-0.5072,0.7945
12.6420,-0.2052,-0.4964,0.7925
12.7040,-0.0909,-0.5306,0.7994
12.7650,-0.1270,-0.5277,0.7925
12.7770,-0.1827,-0.5365,0.7906
12.9060,-0.1994,-0.5297,0.7876
12.9310,-0.1603,-0.5472,0.8121
13.0140,-0.1642,-0.5512,0.7906
13.0540,-0.1730,-0.5316,0.8121
13.1120,-0.1876,-0.5482,0.8131
13.1440,-0.2111,-0.5375,0.7818
13.2260,-0.1935,-0.5492,0.8326
13.2950,-0.1925,-0.5472,0.7964
